,AQI,CO,Date,Hour,Level,NO2,O3_1h,O3_8h,PM10,PM25,PrimaryPollution,SO2,WatchPoint,_id,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
44,38,0.5,20200411,23,优,9,121,122,32,21,NaN,10,州环境监测站,5e91ec05690d8b21f9294cd3,0.2988826815642458,0.2988826815642458,0.2988826815642458,0.2988826815642458,0.2988826815642458,0.2988826815642458,0.2988826815642458,0.2988826815642458
66,62,0.3,20200411,23,良,9,97,100,73,19,颗粒物(PM10),10,工业园区,5e91ec1a690d8b21f9294ce9,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481
108,123,0.6,20200411,23,轻度污染,19,72,85,103,93,细颗粒物(PM2.5),10,潘集区政府,5e91ec41690d8b21f9294d13,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676
285,23,1,20200411,23,优,15,48,51,23,11,NaN,11,市环保,5e91ecec690d8b21f9294dcb,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565
153,112,1.2,20200411,23,轻度污染,31,100,132,116,84,细颗粒物(PM2.5),11,环保局子站,5e91ec6c690d8b21f9294d41,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222
201,52,1,20200411,23,良,57,59,111,53,19,颗粒物(PM10),11,弄弄坪,5e91ec99690d8b21f9294d72,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598
264,103,0.7,20200411,23,轻度污染,22,90,119,100,77,细颗粒物(PM2.5),11,光明,5e91ecd8690d8b21f9294db5,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0111731843575419
203,85,1,20200411,23,良,28,87,116,101,63,细颗粒物(PM2.5),11,2号,5e91ec9c690d8b21f9294d75,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732
135,61,0.8,20200411,23,良,70,17,75,72,37,颗粒物(PM10),11,市图书馆,5e91ec5b690d8b21f9294d2e,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061
34,64,1,20200411,23,良,69,24,71,78,39,颗粒物(PM10),11,清华站,5e91ebfc690d8b21f9294cc9,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738
182,42,0.5,20200411,23,优,24,69,69,39,29,NaN,11,湖东路四小,5e91ec87690d8b21f9294d5f,0.33519553072625696,0.33519553072625696,0.33519553072625696,0.33519553072625696,0.33519553072625696,0.33519553072625696,0.33519553072625696,0.33519553072625696
14,102,0.5,20200411,23,轻度污染,36,52,72,104,76,细颗粒物(PM2.5),11,工人疗养院,5e91ebe7690d8b21f9294cb4,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095
262,98,0.5,20200411,23,良,58,45,73,146,72,颗粒物(PM10),11,水上乐园,5e91ecd6690d8b21f9294db3,0.8575418994413407,0.8575418994413407,0.8575418994413407,0.8575418994413407,0.8575418994413407,0.8575418994413407,0.8575418994413407,0.8575418994413407
10,75,0.9,20200411,23,良,32,47,82,89,55,细颗粒物(PM2.5),11,洮北区环保局,5e91ebe4690d8b21f9294cb0,0.729050279329609,0.729050279329609,0.729050279329609,0.729050279329609,0.729050279329609,0.729050279329609,0.729050279329609,0.729050279329609
204,59,0.4,20200411,23,良,69,20,92,68,18,颗粒物(PM10),11,监测站,5e91ec9d690d8b21f9294d76,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804
130,74,1,20200411,23,良,76,19,95,97,46,颗粒物(PM10),11,科干所,5e91ec56690d8b21f9294d29,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525
271,59,0.4,20200411,23,良,22,62,78,66,42,细颗粒物(PM2.5),12,农科所,5e91ecdf690d8b21f9294dbd,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804
19,87,0.9,20200411,23,良,55,34,89,123,52,颗粒物(PM10),12,秋林养殖基地,5e91ebed690d8b21f9294cb9,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587
15,49,0.4,20200411,23,优,27,59,94,49,23,NaN,12,游泳馆,5e91ebe8690d8b21f9294cb5,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673
208,82,0.8,20200411,23,良,36,60,97,75,60,细颗粒物(PM2.5),12,环保局,5e91eca1690d8b21f9294d7a,0.7877094972067039,0.7877094972067039,0.7877094972067039,0.7877094972067039,0.7877094972067039,0.7877094972067039,0.7877094972067039,0.7877094972067039
281,116,0.6,20200411,23,轻度污染,48,30,65,181,22,颗粒物(PM10),12,监测站,5e91ece8690d8b21f9294dc7,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177
332,57,1,20200411,23,良,19,96,115,64,30,颗粒物(PM10),12,东风水库,5e91ed1c690d8b21f9294dfa,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548
199,61,1.1,20200411,23,良,6,81,100,72,24,颗粒物(PM10),12,州监测站,5e91ec97690d8b21f9294d70,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061
338,155,0.3,20200411,23,中度污染,16,102,107,260,47,颗粒物(PM10),12,监测站,5e91ed22690d8b21f9294e00,0.08379888268156424,0.08379888268156424,0.08379888268156424,0.08379888268156424,0.08379888268156424,0.08379888268156424,0.08379888268156424,0.08379888268156424
297,112,0.9,20200411,23,轻度污染,40,96,111,174,47,颗粒物(PM10),12,市环境监测站,5e91ecf7690d8b21f9294dd7,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222
83,104,0.6,20200411,23,轻度污染,13,103,114,158,43,颗粒物(PM10),12,海晏县西海镇,5e91ec2a690d8b21f9294cfa,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373
325,39,0.6,20200411,23,优,18,60,55,39,25,NaN,13,零陵南津渡,5e91ed10690d8b21f9294df3,0.30446927374301674,0.30446927374301674,0.30446927374301674,0.30446927374301674,0.30446927374301674,0.30446927374301674,0.30446927374301674,0.30446927374301674
242,62,0.4,20200411,23,良,106,16,109,73,24,颗粒物(PM10),13,沙湖旅游区,5e91ecc2690d8b21f9294d9e,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481
90,63,0.8,20200411,23,良,41,65,101,75,44,颗粒物(PM10),13,环保局,5e91ec31690d8b21f9294d01,0.6201117318435754,0.6201117318435754,0.6201117318435754,0.6201117318435754,0.6201117318435754,0.6201117318435754,0.6201117318435754,0.6201117318435754
2,66,0.7,20200411,23,良,12,114,121,81,35,颗粒物(PM10),13,体育场,5e91ebdc690d8b21f9294ca8,0.6759776536312849,0.6759776536312849,0.6759776536312849,0.6759776536312849,0.6759776536312849,0.6759776536312849,0.6759776536312849,0.6759776536312849
115,100,1.1,20200411,23,良,51,51,93,149,42,颗粒物(PM10),139,龙港区,5e91ec48690d8b21f9294d1a,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475
41,70,0.5,20200411,23,良,67,7,43,89,29,颗粒物(PM10),14,松山一中,5e91ec02690d8b21f9294cd0,0.7011173184357542,0.7011173184357542,0.7011173184357542,0.7011173184357542,0.7011173184357542,0.7011173184357542,0.7011173184357542,0.7011173184357542
311,60,0.6,20200411,23,良,86,13,72,70,19,颗粒物(PM10),14,市中心,5e91ed04690d8b21f9294de5,0.5782122905027933,0.5782122905027933,0.5782122905027933,0.5782122905027933,0.5782122905027933,0.5782122905027933,0.5782122905027933,0.5782122905027933
232,20,0.6,20200411,23,优,35,40,76,-,14,NaN,14,金平子站,5e91ecb9690d8b21f9294d94,0.12011173184357542,0.12011173184357542,0.12011173184357542,0.12011173184357542,0.12011173184357542,0.12011173184357542,0.12011173184357542,0.12011173184357542
179,84,0.7,20200411,23,良,64,44,78,78,62,细颗粒物(PM2.5),14,中信二小,5e91ec84690d8b21f9294d5c,0.8016759776536313,0.8016759776536313,0.8016759776536313,0.8016759776536313,0.8016759776536313,0.8016759776536313,0.8016759776536313,0.8016759776536313
105,124,0.7,20200411,23,轻度污染,27,76,89,-,94,细颗粒物(PM2.5),14,钵池山,5e91ec3e690d8b21f9294d10,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855
121,59,0.7,20200411,23,良,42,54,80,50,42,细颗粒物(PM2.5),14,虹桥邮政,5e91ec4e690d8b21f9294d20,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804
162,91,0.6,20200411,23,良,34,64,92,131,39,颗粒物(PM10),14,宏伟区,5e91ec74690d8b21f9294d4a,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028
168,123,0.9,20200411,23,轻度污染,44,44,102,196,78,颗粒物(PM10),14,环保局,5e91ec7a690d8b21f9294d50,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676
160,87,0.8,20200411,23,良,39,63,97,75,64,细颗粒物(PM2.5),14,市环境监测站,5e91ec72690d8b21f9294d48,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587
7,105,0.9,20200411,23,轻度污染,33,58,92,159,63,颗粒物(PM10),14,深沟寺,5e91ebe1690d8b21f9294cad,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275
275,41,0.5,20200411,23,优,12,110,118,41,20,NaN,14,聚英学校,5e91ece3690d8b21f9294dc1,0.3324022346368715,0.3324022346368715,0.3324022346368715,0.3324022346368715,0.3324022346368715,0.3324022346368715,0.3324022346368715,0.3324022346368715
266,39,0.7,20200411,23,优,35,62,64,38,27,NaN,15,市第四中学,5e91ecd9690d8b21f9294db7,0.30446927374301674,0.30446927374301674,0.30446927374301674,0.30446927374301674,0.30446927374301674,0.30446927374301674,0.30446927374301674,0.30446927374301674
331,64,0.7,20200411,23,良,31,56,72,78,19,颗粒物(PM10),15,玉树县结古镇,5e91ed1b690d8b21f9294df9,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738
29,205,1.1,20200411,23,重度污染,75,17,80,-,155,细颗粒物(PM2.5),15,食品厂,5e91ebf6690d8b21f9294cc3,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185
28,54,0.5,20200411,23,良,76,39,85,58,28,颗粒物(PM10),15,沧县城建局,5e91ebf5690d8b21f9294cc2,0.4972067039106145,0.4972067039106145,0.4972067039106145,0.4972067039106145,0.4972067039106145,0.4972067039106145,0.4972067039106145,0.4972067039106145
139,74,0.8,20200411,23,良,88,22,77,98,45,颗粒物(PM10),16,锦纶小区,5e91ec5f690d8b21f9294d32,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525
137,63,0.8,20200411,23,良,33,79,115,64,45,细颗粒物(PM2.5),16,火炬城,5e91ec5d690d8b21f9294d30,0.6201117318435754,0.6201117318435754,0.6201117318435754,0.6201117318435754,0.6201117318435754,0.6201117318435754,0.6201117318435754,0.6201117318435754
60,50,1,20200411,23,优,53,61,99,50,16,NaN,17,综合楼,5e91ec14690d8b21f9294ce3,0.4329608938547486,0.4329608938547486,0.4329608938547486,0.4329608938547486,0.4329608938547486,0.4329608938547486,0.4329608938547486,0.4329608938547486
313,110,1,20200411,23,轻度污染,59,94,72,133,83,细颗粒物(PM2.5),17,开发区,5e91ed05690d8b21f9294de7,0.027932960893854747,0.027932960893854747,0.027932960893854747,0.027932960893854747,0.027932960893854747,0.027932960893854747,0.027932960893854747,0.027932960893854747
326,52,0.9,20200411,23,良,26,74,86,52,36,细颗粒物(PM2.5),17,南湖风景区,5e91ed11690d8b21f9294df4,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598
200,80,0.5,20200411,23,良,18,80,96,109,24,颗粒物(PM10),17,开发区,5e91ec98690d8b21f9294d71,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201
140,83,0.7,20200411,23,良,29,67,100,116,43,颗粒物(PM10),17,南山,5e91ec5f690d8b21f9294d33,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749
181,65,0.4,20200411,23,良,72,1,65,80,22,颗粒物(PM10),18,环保局,5e91ec86690d8b21f9294d5e,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139
52,92,0.3,20200411,23,良,73,14,58,134,32,颗粒物(PM10),18,达州职业技术学院,5e91ec0d690d8b21f9294cdb,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989
347,53,0.5,20200411,23,良,20,92,111,55,23,颗粒物(PM10),18,沙坡头消防站,5e91ed2b690d8b21f9294e0a,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167
48,102,1.4,20200411,23,轻度污染,15,91,124,99,76,细颗粒物(PM2.5),18,江湾东路,5e91ec09690d8b21f9294cd7,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095
12,99,1.3,20200411,23,良,51,62,106,131,74,细颗粒物(PM2.5),19,喜丰,5e91ebe5690d8b21f9294cb2,0.8631284916201117,0.8631284916201117,0.8631284916201117,0.8631284916201117,0.8631284916201117,0.8631284916201117,0.8631284916201117,0.8631284916201117
280,28,0.3,20200411,23,优,8,89,99,25,19,NaN,19,集宁新区,5e91ece7690d8b21f9294dc6,0.2206703910614525,0.2206703910614525,0.2206703910614525,0.2206703910614525,0.2206703910614525,0.2206703910614525,0.2206703910614525,0.2206703910614525
269,104,1.3,20200411,23,轻度污染,80,45,94,135,78,细颗粒物(PM2.5),19,仲裁委,5e91ecdd690d8b21f9294dbb,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373
350,64,0.7,20200411,23,良,64,22,71,72,46,细颗粒物(PM2.5),2,吉大,5e91ed2e690d8b21f9294e0d,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738
221,21,0.6,20200411,23,优,14,67,59,6,6,NaN,2,环保大楼,5e91ecad690d8b21f9294d87,0.13128491620111732,0.13128491620111732,0.13128491620111732,0.13128491620111732,0.13128491620111732,0.13128491620111732,0.13128491620111732,0.13128491620111732
89,98,0.4,20200411,23,良,9,81,92,145,32,颗粒物(PM10),2,地区监测站,5e91ec30690d8b21f9294d00,0.8575418994413407,0.8575418994413407,0.8575418994413407,0.8575418994413407,0.8575418994413407,0.8575418994413407,0.8575418994413407,0.8575418994413407
349,33,0.5,20200411,23,优,8,105,108,14,7,NaN,2,定海檀枫,5e91ed2d690d8b21f9294e0c,0.26256983240223464,0.26256983240223464,0.26256983240223464,0.26256983240223464,0.26256983240223464,0.26256983240223464,0.26256983240223464,0.26256983240223464
299,72,0.7,20200411,23,良,32,31,83,80,52,细颗粒物(PM2.5),2,平桥分局,5e91ecf9690d8b21f9294dd9,0.7094972067039106,0.7094972067039106,0.7094972067039106,0.7094972067039106,0.7094972067039106,0.7094972067039106,0.7094972067039106,0.7094972067039106
172,30,0.2,20200411,23,优,9,96,98,18,15,NaN,2,窑上,5e91ec7e690d8b21f9294d55,0.23743016759776536,0.23743016759776536,0.23743016759776536,0.23743016759776536,0.23743016759776536,0.23743016759776536,0.23743016759776536,0.23743016759776536
177,40,0.5,20200411,23,优,6,66,85,31,28,NaN,2,电视发射台,5e91ec83690d8b21f9294d5a,0.31843575418994413,0.31843575418994413,0.31843575418994413,0.31843575418994413,0.31843575418994413,0.31843575418994413,0.31843575418994413,0.31843575418994413
252,35,0.4,20200411,23,优,24,57,72,-,24,NaN,2,上方山,5e91eccc690d8b21f9294da8,0.2709497206703911,0.2709497206703911,0.2709497206703911,0.2709497206703911,0.2709497206703911,0.2709497206703911,0.2709497206703911,0.2709497206703911
352,78,0.7,20200411,23,良,70,5,72,106,56,颗粒物(PM10),2,市一纸厂,5e91ed30690d8b21f9294e0f,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218
254,64,0.6,20200411,23,良,23,-,92,77,22,颗粒物(PM10),2,东门外小游园,5e91ecce690d8b21f9294daa,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738
192,23,0.5,20200411,23,优,4,71,91,-,1,NaN,2,茫荡山,5e91ec90690d8b21f9294d69,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565
126,149,0.3,20200411,23,轻度污染,10,96,104,248,69,颗粒物(PM10),2,气象局,5e91ec52690d8b21f9294d25,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592
79,29,0.5,20200411,23,优,4,91,77,11,6,NaN,2,马鞍山,5e91ec25690d8b21f9294cf6,0.22625698324022347,0.22625698324022347,0.22625698324022347,0.22625698324022347,0.22625698324022347,0.22625698324022347,0.22625698324022347,0.22625698324022347
147,58,0.4,20200411,23,良,18,59,71,66,11,颗粒物(PM10),2,长征新村,5e91ec65690d8b21f9294d3a,0.5391061452513967,0.5391061452513967,0.5391061452513967,0.5391061452513967,0.5391061452513967,0.5391061452513967,0.5391061452513967,0.5391061452513967
187,53,0.4,20200411,23,良,25,46,73,55,37,"颗粒物(PM10),细颗粒物(PM2.5)",2,第一医院,5e91ec8b690d8b21f9294d64,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167
124,104,1,20200411,23,轻度污染,101,5,67,151,78,细颗粒物(PM2.5),20,高新区政府,5e91ec50690d8b21f9294d23,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373
209,24,0.6,20200411,23,优,14,75,79,12,8,NaN,20,市环境监测站,5e91eca2690d8b21f9294d7b,0.17039106145251395,0.17039106145251395,0.17039106145251395,0.17039106145251395,0.17039106145251395,0.17039106145251395,0.17039106145251395,0.17039106145251395
63,58,1.3,20200411,23,良,16,42,28,66,25,颗粒物(PM10),20,沙万,5e91ec17690d8b21f9294ce6,0.5391061452513967,0.5391061452513967,0.5391061452513967,0.5391061452513967,0.5391061452513967,0.5391061452513967,0.5391061452513967,0.5391061452513967
13,58,0.7,20200411,23,良,13,93,93,61,21,二氧化硫,206,豫源饭店,5e91ebe6690d8b21f9294cb3,0.5391061452513967,0.5391061452513967,0.5391061452513967,0.5391061452513967,0.5391061452513967,0.5391061452513967,0.5391061452513967,0.5391061452513967
59,62,0.5,20200411,23,良,72,48,91,73,36,颗粒物(PM10),21,市环保局,5e91ec13690d8b21f9294ce2,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481
294,51,0.2,20200411,23,良,9,67,87,51,25,颗粒物(PM10),22,市环保监测站,5e91ecf5690d8b21f9294dd4,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695
106,84,0.8,20200411,23,良,32,81,105,87,62,细颗粒物(PM2.5),25,监测站,5e91ec3f690d8b21f9294d11,0.8016759776536313,0.8016759776536313,0.8016759776536313,0.8016759776536313,0.8016759776536313,0.8016759776536313,0.8016759776536313,0.8016759776536313
246,155,1.2,20200411,23,中度污染,76,38,85,160,118,细颗粒物(PM2.5),25,监测站,5e91ecc6690d8b21f9294da2,0.08379888268156424,0.08379888268156424,0.08379888268156424,0.08379888268156424,0.08379888268156424,0.08379888268156424,0.08379888268156424,0.08379888268156424
245,75,0.5,20200411,23,良,89,9,90,100,32,颗粒物(PM10),26,平朔,5e91ecc5690d8b21f9294da1,0.729050279329609,0.729050279329609,0.729050279329609,0.729050279329609,0.729050279329609,0.729050279329609,0.729050279329609,0.729050279329609
36,73,0.8,20200411,23,良,39,38,81,96,24,颗粒物(PM10),27,西梁,5e91ebfe690d8b21f9294ccb,0.7122905027932961,0.7122905027932961,0.7122905027932961,0.7122905027932961,0.7122905027932961,0.7122905027932961,0.7122905027932961,0.7122905027932961
354,87,0.7,20200411,23,良,102,7,80,123,47,颗粒物(PM10),28,人民公园,5e91ed32690d8b21f9294e11,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587
188,32,0.4,20200411,23,优,5,94,73,30,22,NaN,3,省林业公司,5e91ec8d690d8b21f9294d65,0.24860335195530725,0.24860335195530725,0.24860335195530725,0.24860335195530725,0.24860335195530725,0.24860335195530725,0.24860335195530725,0.24860335195530725
