,AQI,CO,Date,Hour,Level,NO2,O3_1h,O3_8h,PM10,PM25,PrimaryPollution,SO2,WatchPoint,_id,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
72,33,0.8,20200412,23,优,12,103,143,28,18,NaN,1,通天岩,5e933dac690d8b21f9296f6f,0.16991643454038996,0.16991643454038996,0.16991643454038996,0.16991643454038996,0.16991643454038996,0.16991643454038996,0.16991643454038996,0.16991643454038996
189,69,0.6,20200412,23,良,16,121,137,88,36,颗粒物(PM10),1,西山风景区,5e933e20690d8b21f9296fe6,0.6991643454038997,0.6991643454038997,0.6991643454038997,0.6991643454038997,0.6991643454038997,0.6991643454038997,0.6991643454038997,0.6991643454038997
102,124,1,20200412,23,轻度污染,94,9,75,198,61,颗粒物(PM10),10,市气象局,5e933dcb690d8b21f9296f8d,0.05013927576601671,0.05013927576601671,0.05013927576601671,0.05013927576601671,0.05013927576601671,0.05013927576601671,0.05013927576601671,0.05013927576601671
180,60,0.8,20200412,23,良,39,15,67,61,43,细颗粒物(PM2.5),10,九狮山,5e933e18690d8b21f9296fdd,0.5738161559888579,0.5738161559888579,0.5738161559888579,0.5738161559888579,0.5738161559888579,0.5738161559888579,0.5738161559888579,0.5738161559888579
203,65,0.7,20200412,23,良,19,127,156,74,47,细颗粒物(PM2.5),10,2号,5e933e2f690d8b21f9296ff5,0.637883008356546,0.637883008356546,0.637883008356546,0.637883008356546,0.637883008356546,0.637883008356546,0.637883008356546,0.637883008356546
119,54,0.4,20200412,23,良,11,82,116,58,29,颗粒物(PM10),10,红声器材厂,5e933dd9690d8b21f9296f9e,0.4401114206128134,0.4401114206128134,0.4401114206128134,0.4401114206128134,0.4401114206128134,0.4401114206128134,0.4401114206128134,0.4401114206128134
232,33,0.4,20200412,23,优,18,103,112,31,14,NaN,10,金平子站,5e933e4c690d8b21f9297014,0.16991643454038996,0.16991643454038996,0.16991643454038996,0.16991643454038996,0.16991643454038996,0.16991643454038996,0.16991643454038996,0.16991643454038996
77,46,0.6,20200412,23,优,13,103,104,46,23,NaN,10,德智高中,5e933db1690d8b21f9296f74,0.3342618384401114,0.3342618384401114,0.3342618384401114,0.3342618384401114,0.3342618384401114,0.3342618384401114,0.3342618384401114,0.3342618384401114
233,30,0.5,20200412,23,优,12,93,91,19,16,NaN,10,市环保局,5e933e4d690d8b21f9297015,0.12256267409470752,0.12256267409470752,0.12256267409470752,0.12256267409470752,0.12256267409470752,0.12256267409470752,0.12256267409470752,0.12256267409470752
66,109,0.9,20200412,23,轻度污染,66,11,74,142,82,细颗粒物(PM2.5),10,工业园区,5e933da7690d8b21f9296f69,0.025069637883008356,0.025069637883008356,0.025069637883008356,0.025069637883008356,0.025069637883008356,0.025069637883008356,0.025069637883008356,0.025069637883008356
221,56,0.6,20200412,23,良,20,94,109,62,31,颗粒物(PM10),10,环保大楼,5e933e40690d8b21f9297007,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006
137,50,0.8,20200412,23,优,56,54,103,50,29,NaN,10,火炬城,5e933dec690d8b21f9296fb0,0.3732590529247911,0.3732590529247911,0.3732590529247911,0.3732590529247911,0.3732590529247911,0.3732590529247911,0.3732590529247911,0.3732590529247911
48,59,0.6,20200412,23,良,10,61,92,68,36,颗粒物(PM10),10,江湾东路,5e933d95690d8b21f9296f57,0.5626740947075209,0.5626740947075209,0.5626740947075209,0.5626740947075209,0.5626740947075209,0.5626740947075209,0.5626740947075209,0.5626740947075209
308,32,0.4,20200412,23,优,43,37,79,32,22,NaN,10,妇幼医院,5e933e98690d8b21f9297062,0.14763231197771587,0.14763231197771587,0.14763231197771587,0.14763231197771587,0.14763231197771587,0.14763231197771587,0.14763231197771587,0.14763231197771587
287,82,0.8,20200412,23,良,122,4,86,114,47,颗粒物(PM10),10,高压开关厂,5e933e84690d8b21f929704d,0.8050139275766016,0.8050139275766016,0.8050139275766016,0.8050139275766016,0.8050139275766016,0.8050139275766016,0.8050139275766016,0.8050139275766016
263,97,0.6,20200412,23,良,95,13,80,143,60,颗粒物(PM10),10,党校,5e933e6c690d8b21f9297034,0.8579387186629527,0.8579387186629527,0.8579387186629527,0.8579387186629527,0.8579387186629527,0.8579387186629527,0.8579387186629527,0.8579387186629527
173,45,0.3,20200412,23,优,10,124,120,39,31,NaN,10,柳东小学,5e933e12690d8b21f9296fd6,0.3147632311977716,0.3147632311977716,0.3147632311977716,0.3147632311977716,0.3147632311977716,0.3147632311977716,0.3147632311977716,0.3147632311977716
114,34,0.5,20200412,23,优,16,106,111,34,12,NaN,10,河南岸金山湖子站,5e933dd5690d8b21f9296f99,0.181058495821727,0.181058495821727,0.181058495821727,0.181058495821727,0.181058495821727,0.181058495821727,0.181058495821727,0.181058495821727
45,88,0.6,20200412,23,良,25,101,111,126,39,颗粒物(PM10),10,人大宾馆,5e933d92690d8b21f9296f54,0.8245125348189415,0.8245125348189415,0.8245125348189415,0.8245125348189415,0.8245125348189415,0.8245125348189415,0.8245125348189415,0.8245125348189415
141,55,0.6,20200412,23,良,80,33,94,59,25,颗粒物(PM10),10,十里,5e933df0690d8b21f9296fb4,0.4623955431754875,0.4623955431754875,0.4623955431754875,0.4623955431754875,0.4623955431754875,0.4623955431754875,0.4623955431754875,0.4623955431754875
