,AQI,CO,Date,Hour,Level,NO2,O3_1h,O3_8h,PM10,PM25,PrimaryPollution,SO2,WatchPoint,_id,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
168,77,0.4,20200412,15,良,13,135,84,103,37,颗粒物(PM10),11,环保局,5e92cd85690d8b21f9296450,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475
160,74,0.5,20200412,15,良,13,124,84,97,18,颗粒物(PM10),11,市环境监测站,5e92cd7d690d8b21f9296448,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346
246,82,0.4,20200412,15,良,11,157,112,83,60,细颗粒物(PM2.5),11,监测站,5e92cdde690d8b21f92964a2,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732
53,61,0.6,20200412,15,良,24,97,40,71,8,颗粒物(PM10),11,德宏州监测站,5e92cd14690d8b21f92963dc,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558
282,135,0.6,20200412,15,轻度污染,39,61,52,219,22,颗粒物(PM10),11,监测站,5e92cdff690d8b21f92964c7,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275
193,39,0.7,20200412,15,优,17,122,100,37,26,NaN,11,南郊,5e92cd9d690d8b21f929646a,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637
249,54,0.4,20200412,15,良,10,153,85,57,21,颗粒物(PM10),11,石溪浩,5e92cde1690d8b21f92964a5,0.5893854748603352,0.5893854748603352,0.5893854748603352,0.5893854748603352,0.5893854748603352,0.5893854748603352,0.5893854748603352,0.5893854748603352
232,35,0.3,20200412,15,优,14,112,98,30,6,NaN,11,金平子站,5e92cdd0690d8b21f9296494,0.1424581005586592,0.1424581005586592,0.1424581005586592,0.1424581005586592,0.1424581005586592,0.1424581005586592,0.1424581005586592,0.1424581005586592
109,55,0.6,20200412,15,良,15,146,96,59,37,颗粒物(PM10),11,职工中心,5e92cd49690d8b21f9296414,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335
115,77,0.6,20200412,15,良,14,116,102,104,21,颗粒物(PM10),114,龙港区,5e92cd4f690d8b21f929641a,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475
239,97,0.6,20200412,15,良,18,84,46,143,27,颗粒物(PM10),12,艾青诗歌馆,5e92cdd7690d8b21f929649b,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989
298,85,1.2,20200412,15,良,24,136,76,119,43,颗粒物(PM10),12,市环境监测站,5e92ce12690d8b21f92964d7,0.8240223463687151,0.8240223463687151,0.8240223463687151,0.8240223463687151,0.8240223463687151,0.8240223463687151,0.8240223463687151,0.8240223463687151
14,78,0.4,20200412,15,良,18,93,77,106,38,颗粒物(PM10),12,工人疗养院,5e92ccef690d8b21f92963b4,0.7905027932960894,0.7905027932960894,0.7905027932960894,0.7905027932960894,0.7905027932960894,0.7905027932960894,0.7905027932960894,0.7905027932960894
295,31,0.1,20200412,15,优,3,99,79,31,5,NaN,12,市环保监测站,5e92ce0f690d8b21f92964d4,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592
124,51,0.3,20200412,15,良,13,122,98,52,21,颗粒物(PM10),12,高新区政府,5e92cd59690d8b21f9296423,0.5335195530726257,0.5335195530726257,0.5335195530726257,0.5335195530726257,0.5335195530726257,0.5335195530726257,0.5335195530726257,0.5335195530726257
203,75,0.7,20200412,15,良,14,145,111,94,55,细颗粒物(PM2.5),12,2号,5e92cda8690d8b21f9296475,0.7681564245810056,0.7681564245810056,0.7681564245810056,0.7681564245810056,0.7681564245810056,0.7681564245810056,0.7681564245810056,0.7681564245810056
343,52,0.7,20200412,15,良,13,139,110,53,17,颗粒物(PM10),12,烟厂,5e92ce40690d8b21f9296506,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095
97,32,0.3,20200412,15,优,12,101,96,-,10,NaN,12,党校,5e92cd3d690d8b21f9296408,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877
333,87,0.4,20200412,15,良,14,119,85,124,50,颗粒物(PM10),12,市中区政府,5e92ce34690d8b21f92964fb,0.8296089385474861,0.8296089385474861,0.8296089385474861,0.8296089385474861,0.8296089385474861,0.8296089385474861,0.8296089385474861,0.8296089385474861
328,42,0.3,20200412,15,优,16,117,82,42,16,NaN,12,实验中学,5e92ce2e690d8b21f92964f5,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246
99,42,0.4,20200412,15,优,12,134,104,26,18,NaN,12,原169医院,5e92cd3f690d8b21f929640a,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246
276,60,0.5,20200412,15,良,12,120,93,70,17,颗粒物(PM10),13,聚英学校,5e92cdfa690d8b21f92964c1,0.6731843575418994,0.6731843575418994,0.6731843575418994,0.6731843575418994,0.6731843575418994,0.6731843575418994,0.6731843575418994,0.6731843575418994
141,129,0.6,20200412,15,轻度污染,17,138,100,-,98,细颗粒物(PM2.5),13,十里,5e92cd69690d8b21f9296434,0.01675977653631285,0.01675977653631285,0.01675977653631285,0.01675977653631285,0.01675977653631285,0.01675977653631285,0.01675977653631285,0.01675977653631285
46,62,0.5,20200412,15,良,36,116,114,73,31,颗粒物(PM10),13,甘井子,5e92cd0e690d8b21f92963d5,0.6871508379888268,0.6871508379888268,0.6871508379888268,0.6871508379888268,0.6871508379888268,0.6871508379888268,0.6871508379888268,0.6871508379888268
121,55,0.8,20200412,15,良,25,145,97,59,38,颗粒物(PM10),14,虹桥邮政,5e92cd56690d8b21f9296420,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335
264,49,0.4,20200412,15,优,19,120,94,49,19,NaN,14,党校,5e92cdef690d8b21f92964b4,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167
306,96,0.3,20200412,15,良,24,107,77,141,43,颗粒物(PM10),14,黄河新村,5e92ce1a690d8b21f92964df,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028
161,84,0.9,20200412,15,良,28,118,83,117,33,颗粒物(PM10),14,区政府,5e92cd7e690d8b21f9296449,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442
105,56,0.4,20200412,15,良,7,115,90,62,26,颗粒物(PM10),14,钵池山,5e92cd45690d8b21f9296410,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738,0.6396648044692738
52,37,0.2,20200412,15,优,13,115,76,37,12,NaN,14,达州职业技术学院,5e92cd13690d8b21f92963db,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156
181,34,0.3,20200412,15,优,6,108,54,24,7,NaN,14,环保局,5e92cd92690d8b21f929645e,0.10893854748603352,0.10893854748603352,0.10893854748603352,0.10893854748603352,0.10893854748603352,0.10893854748603352,0.10893854748603352,0.10893854748603352
280,108,0.5,20200412,15,轻度污染,9,96,44,166,25,颗粒物(PM10),14,农水大厦,5e92cdfe690d8b21f92964c5,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424
33,57,0.3,20200412,15,良,-,138,104,55,40,细颗粒物(PM2.5),14,海虞子站,5e92cd02690d8b21f92963c8,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302
128,49,0.6,20200412,15,优,11,124,100,49,21,NaN,15,哈达湾,5e92cd5d690d8b21f9296427,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167
190,63,-,20200412,15,良,10,138,114,75,22,颗粒物(PM10),16,迈皋桥,5e92cd9b690d8b21f9296467,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832
112,55,1.1,20200412,15,良,10,144,103,59,34,颗粒物(PM10),16,沈家营,5e92cd4c690d8b21f9296417,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335
137,73,0.9,20200412,15,良,18,124,79,95,40,颗粒物(PM10),16,火炬城,5e92cd65690d8b21f9296430,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218
31,91,0.7,20200412,15,良,10,84,81,131,60,颗粒物(PM10),16,天山天池,5e92cd00690d8b21f92963c6,0.8324022346368715,0.8324022346368715,0.8324022346368715,0.8324022346368715,0.8324022346368715,0.8324022346368715,0.8324022346368715,0.8324022346368715
201,48,0.5,20200412,15,优,16,151,112,-,33,NaN,16,弄弄坪,5e92cda6690d8b21f9296472,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743
216,33,0.6,20200412,15,优,12,105,90,30,17,NaN,16,市环保站,5e92cdb3690d8b21f9296482,0.09217877094972067,0.09217877094972067,0.09217877094972067,0.09217877094972067,0.09217877094972067,0.09217877094972067,0.09217877094972067,0.09217877094972067
80,25,0.3,20200412,15,优,12,79,57,24,11,NaN,17,玛沁县大武镇,5e92cd2d690d8b21f92963f7,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676
62,62,1.1,20200412,15,良,24,135,86,66,44,细颗粒物(PM2.5),17,市政府,5e92cd1c690d8b21f92963e5,0.6871508379888268,0.6871508379888268,0.6871508379888268,0.6871508379888268,0.6871508379888268,0.6871508379888268,0.6871508379888268,0.6871508379888268
199,63,1.1,20200412,15,良,9,111,75,75,28,颗粒物(PM10),18,州监测站,5e92cda4690d8b21f9296470,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832
354,79,0.2,20200412,15,良,12,126,99,107,19,颗粒物(PM10),19,人民公园,5e92ce4c690d8b21f9296511,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603
200,60,0.5,20200412,15,良,12,124,108,69,17,颗粒物(PM10),19,开发区,5e92cda5690d8b21f9296471,0.6731843575418994,0.6731843575418994,0.6731843575418994,0.6731843575418994,0.6731843575418994,0.6731843575418994,0.6731843575418994,0.6731843575418994
281,33,0.2,20200412,15,优,3,103,90,22,6,NaN,19,集宁新区,5e92cdff690d8b21f92964c6,0.09217877094972067,0.09217877094972067,0.09217877094972067,0.09217877094972067,0.09217877094972067,0.09217877094972067,0.09217877094972067,0.09217877094972067
237,43,0.4,20200412,15,优,13,118,92,43,18,NaN,2,小河沿,5e92cdd5690d8b21f9296499,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972
148,500,0.4,20200412,15,严重污染,16,80,48,1614,553,"颗粒物(PM10),细颗粒物(PM2.5)",2,市人民政府,5e92cd70690d8b21f929643b,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983
6,43,0.6,20200412,15,优,12,116,91,43,26,NaN,2,环科院,5e92cce8690d8b21f92963ac,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972
222,79,0.2,20200412,15,良,10,119,94,107,23,颗粒物(PM10),2,监测站,5e92cdbb690d8b21f9296489,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603
274,31,0.4,20200412,15,优,6,98,83,5,-,NaN,2,州水务局,5e92cdf8690d8b21f92964bf,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592
321,51,0.4,20200412,15,良,12,130,109,51,14,颗粒物(PM10),2,西炮台,5e92ce27690d8b21f92964ee,0.5335195530726257,0.5335195530726257,0.5335195530726257,0.5335195530726257,0.5335195530726257,0.5335195530726257,0.5335195530726257,0.5335195530726257
177,42,0.5,20200412,15,优,7,133,96,32,22,NaN,2,电视发射台,5e92cd8f690d8b21f929645a,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246
271,73,0.8,20200412,15,良,16,116,107,94,53,细颗粒物(PM2.5),2,华夏技校,5e92cdf5690d8b21f92964bc,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218
56,52,0.4,20200412,15,良,8,135,89,53,12,颗粒物(PM10),2,监测站（原粮食局）,5e92cd16690d8b21f92963df,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095
241,36,0.1,20200412,15,优,6,115,112,19,8,NaN,2,武当山,5e92cdd9690d8b21f929649d,0.19273743016759776,0.19273743016759776,0.19273743016759776,0.19273743016759776,0.19273743016759776,0.19273743016759776,0.19273743016759776,0.19273743016759776
90,39,0.2,20200412,15,优,9,117,98,39,13,NaN,2,环保局,5e92cd36690d8b21f9296401,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637
192,38,0.4,20200412,15,优,1,119,102,20,12,NaN,2,茫荡山,5e92cd9d690d8b21f9296469,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178
259,51,0.7,20200412,15,良,10,119,96,52,34,颗粒物(PM10),20,公园路,5e92cdea690d8b21f92964af,0.5335195530726257,0.5335195530726257,0.5335195530726257,0.5335195530726257,0.5335195530726257,0.5335195530726257,0.5335195530726257,0.5335195530726257
335,24,0.2,20200412,15,优,10,74,47,23,15,NaN,3,永定新区,5e92ce36690d8b21f92964fd,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212
89,84,0.3,20200412,15,良,5,107,80,118,27,颗粒物(PM10),3,地区监测站,5e92cd35690d8b21f9296400,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442
219,37,0.5,20200412,15,优,15,116,98,28,11,NaN,3,涂山街,5e92cdb6690d8b21f9296485,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156
326,44,0.4,20200412,15,优,13,123,83,44,29,NaN,3,零陵南津渡,5e92ce2c690d8b21f92964f3,0.388268156424581,0.388268156424581,0.388268156424581,0.388268156424581,0.388268156424581,0.388268156424581,0.388268156424581,0.388268156424581
211,40,0.4,20200412,15,优,11,126,90,9,6,NaN,3,场坝街,5e92cdaf690d8b21f929647d,0.2905027932960894,0.2905027932960894,0.2905027932960894,0.2905027932960894,0.2905027932960894,0.2905027932960894,0.2905027932960894,0.2905027932960894
189,55,0.5,20200412,15,良,14,147,97,60,31,颗粒物(PM10),3,西山风景区,5e92cd9a690d8b21f9296466,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335
308,38,0.2,20200412,15,优,8,119,75,20,8,NaN,3,枣园,5e92ce1c690d8b21f92964e1,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178
312,35,-,20200412,15,优,10,109,89,8,4,NaN,3,市中心,5e92ce1f690d8b21f92964e5,0.1424581005586592,0.1424581005586592,0.1424581005586592,0.1424581005586592,0.1424581005586592,0.1424581005586592,0.1424581005586592,0.1424581005586592
116,49,0.5,20200412,15,优,9,122,84,35,34,NaN,3,区环保局,5e92cd51690d8b21f929641b,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167
59,42,0.2,20200412,15,优,7,121,102,41,29,NaN,3,市环保局,5e92cd19690d8b21f92963e2,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246
206,69,0.8,20200412,15,良,11,153,117,69,50,细颗粒物(PM2.5),3,市环保局,5e92cdab690d8b21f9296478,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7262569832402235
171,58,0.6,20200412,15,良,11,132,114,66,34,颗粒物(PM10),3,监测大楼,5e92cd89690d8b21f9296454,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972
240,37,0.1,20200412,15,优,8,118,100,33,-,NaN,3,职工医院,5e92cdd8690d8b21f929649c,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156
297,39,0.4,20200412,15,优,4,124,104,22,12,NaN,3,达活泉,5e92ce11690d8b21f92964d6,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637
100,500,0.7,20200412,15,严重污染,14,74,56,1107,539,"颗粒物(PM10),细颗粒物(PM2.5)",36,地区站,5e92cd40690d8b21f929640b,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983
258,48,0.3,20200412,15,优,15,134,128,48,27,NaN,4,黄岩环保大楼,5e92cde9690d8b21f92964ae,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743
250,45,0.9,20200412,15,优,5,130,87,45,20,NaN,4,市委党校,5e92cde2690d8b21f92964a6,0.4134078212290503,0.4134078212290503,0.4134078212290503,0.4134078212290503,0.4134078212290503,0.4134078212290503,0.4134078212290503,0.4134078212290503
268,39,0.5,20200412,15,优,7,124,69,19,12,NaN,4,铜仁卫校,5e92cdf2690d8b21f92964b8,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637
287,34,0.4,20200412,15,优,5,108,88,30,9,NaN,4,洪文,5e92ce04690d8b21f92964cc,0.10893854748603352,0.10893854748603352,0.10893854748603352,0.10893854748603352,0.10893854748603352,0.10893854748603352,0.10893854748603352,0.10893854748603352
61,39,0.4,20200412,15,优,5,122,72,32,13,NaN,4,湖北民院,5e92cd1b690d8b21f92963e4,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637
136,55,0.5,20200412,15,良,14,131,115,59,28,颗粒物(PM10),4,十五中,5e92cd64690d8b21f929642f,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335
229,41,0.3,20200412,15,优,11,130,94,39,25,NaN,4,监测站,5e92cdcc690d8b21f9296490,0.3100558659217877,0.3100558659217877,0.3100558659217877,0.3100558659217877,0.3100558659217877,0.3100558659217877,0.3100558659217877,0.3100558659217877
350,40,0.5,20200412,15,优,8,126,80,23,3,NaN,4,吉大,5e92ce49690d8b21f929650d,0.2905027932960894,0.2905027932960894,0.2905027932960894,0.2905027932960894,0.2905027932960894,0.2905027932960894,0.2905027932960894,0.2905027932960894
85,32,0.7,20200412,15,优,7,101,75,17,2,NaN,4,东寨港,5e92cd31690d8b21f92963fc,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877
25,73,0.4,20200412,15,良,14,115,90,95,22,颗粒物(PM10),4,市环保局,5e92ccfa690d8b21f92963bf,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218
3,146,0.3,20200412,15,轻度污染,6,89,89,242,50,颗粒物(PM10),4,小东沟,5e92cce6690d8b21f92963a9,0.027932960893854747,0.027932960893854747,0.027932960893854747,0.027932960893854747,0.027932960893854747,0.027932960893854747,0.027932960893854747,0.027932960893854747
221,43,0.5,20200412,15,优,9,123,114,43,28,NaN,4,环保大楼,5e92cdb8690d8b21f9296487,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972
179,54,0.3,20200412,15,良,24,110,96,57,13,颗粒物(PM10),4,中信二小,5e92cd91690d8b21f929645c,0.5893854748603352,0.5893854748603352,0.5893854748603352,0.5893854748603352,0.5893854748603352,0.5893854748603352,0.5893854748603352,0.5893854748603352
322,43,0.3,20200412,15,优,7,135,113,32,21,NaN,4,龙虎山,5e92ce29690d8b21f92964ef,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972
172,48,0.3,20200412,15,优,24,65,79,48,31,NaN,4,窑上,5e92cd8a690d8b21f9296455,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743
