,AQI,CO,Date,Hour,Level,NO2,O3_1h,O3_8h,PM10,PM25,PrimaryPollution,SO2,WatchPoint,_id,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
55,93,1,20200410,21,良,47,74,101,128,69,细颗粒物(PM2.5),11,儿童乐园,5e907e61690d8b21f929277e,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698
357,74,0.7,20200410,21,良,29,55,81,70,54,细颗粒物(PM2.5),11,丁字口,5e907f7f690d8b21f92928b4,0.7597765363128491,0.7597765363128491,0.7597765363128491,0.7597765363128491,0.7597765363128491,0.7597765363128491,0.7597765363128491,0.7597765363128491
7,72,0.8,20200410,21,良,38,74,116,93,49,颗粒物(PM10),11,深沟寺,5e907e32690d8b21f929274d,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654
95,32,0.5,20200410,21,优,9,75,90,27,22,NaN,11,哈啤分公司,5e907e86690d8b21f92927a7,0.13966480446927373,0.13966480446927373,0.13966480446927373,0.13966480446927373,0.13966480446927373,0.13966480446927373,0.13966480446927373,0.13966480446927373
35,56,0.9,20200410,21,良,44,65,92,61,16,颗粒物(PM10),11,市监测站,5e907e4e690d8b21f929276a,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983
12,54,0.9,20200410,21,良,20,76,93,58,32,颗粒物(PM10),11,喜丰,5e907e36690d8b21f9292752,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743
203,73,0.6,20200410,21,良,44,53,96,95,26,颗粒物(PM10),12,监测站,5e907eee690d8b21f9292816,0.7486033519553073,0.7486033519553073,0.7486033519553073,0.7486033519553073,0.7486033519553073,0.7486033519553073,0.7486033519553073,0.7486033519553073
40,55,0.5,20200410,21,良,14,128,148,60,39,"颗粒物(PM10),细颗粒物(PM2.5)",12,马头岭,5e907e53690d8b21f929276f,0.49162011173184356,0.49162011173184356,0.49162011173184356,0.49162011173184356,0.49162011173184356,0.49162011173184356,0.49162011173184356,0.49162011173184356
37,57,0.7,20200410,21,良,16,105,125,41,40,细颗粒物(PM2.5),12,西园路,5e907e50690d8b21f929276c,0.5307262569832403,0.5307262569832403,0.5307262569832403,0.5307262569832403,0.5307262569832403,0.5307262569832403,0.5307262569832403,0.5307262569832403
44,36,0.6,20200410,21,优,11,115,122,26,18,NaN,12,州环境监测站,5e907e56690d8b21f9292773,0.1787709497206704,0.1787709497206704,0.1787709497206704,0.1787709497206704,0.1787709497206704,0.1787709497206704,0.1787709497206704,0.1787709497206704
331,51,0.6,20200410,21,良,18,74,88,51,10,颗粒物(PM10),12,玉树县结古镇,5e907f66690d8b21f9292899,0.4106145251396648,0.4106145251396648,0.4106145251396648,0.4106145251396648,0.4106145251396648,0.4106145251396648,0.4106145251396648,0.4106145251396648
128,65,1,20200410,21,良,65,37,100,38,47,细颗粒物(PM2.5),12,环保局子站,5e907ea6690d8b21f92927c8,0.6620111731843575,0.6620111731843575,0.6620111731843575,0.6620111731843575,0.6620111731843575,0.6620111731843575,0.6620111731843575,0.6620111731843575
336,43,0.6,20200410,21,优,15,92,113,31,30,NaN,12,人民公园,5e907f6b690d8b21f929289e,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747
313,55,0.5,20200410,21,良,41,87,111,60,24,颗粒物(PM10),13,开发区,5e907f56690d8b21f9292887,0.49162011173184356,0.49162011173184356,0.49162011173184356,0.49162011173184356,0.49162011173184356,0.49162011173184356,0.49162011173184356,0.49162011173184356
142,93,0.9,20200410,21,良,38,29,92,135,56,颗粒物(PM10),13,环保局,5e907eb2690d8b21f92927d6,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698
11,59,0.9,20200410,21,良,18,54,78,62,42,细颗粒物(PM2.5),13,市监测站,5e907e35690d8b21f9292751,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514
308,63,0.6,20200410,21,良,26,70,92,59,45,细颗粒物(PM2.5),14,妇幼医院,5e907f51690d8b21f9292882,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173
321,68,0.5,20200410,21,良,16,96,144,51,49,细颗粒物(PM2.5),14,龙虎山,5e907f5d690d8b21f929288f,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251
243,44,0.7,20200410,21,优,20,78,96,44,18,NaN,14,双合村,5e907f14690d8b21f9292840,0.29329608938547486,0.29329608938547486,0.29329608938547486,0.29329608938547486,0.29329608938547486,0.29329608938547486,0.29329608938547486,0.29329608938547486
269,71,1.3,20200410,21,良,38,87,108,92,51,颗粒物(PM10),14,仲裁委,5e907f2e690d8b21f929285b,0.7346368715083799,0.7346368715083799,0.7346368715083799,0.7346368715083799,0.7346368715083799,0.7346368715083799,0.7346368715083799,0.7346368715083799
52,46,0.4,20200410,21,优,48,30,37,46,24,NaN,14,达州职业技术学院,5e907e5e690d8b21f929277b,0.31564245810055863,0.31564245810055863,0.31564245810055863,0.31564245810055863,0.31564245810055863,0.31564245810055863,0.31564245810055863,0.31564245810055863
275,56,0.4,20200410,21,良,8,98,102,62,15,颗粒物(PM10),14,聚英学校,5e907f33690d8b21f9292861,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983
48,78,0.7,20200410,21,良,28,78,100,64,57,细颗粒物(PM2.5),14,江湾东路,5e907e5a690d8b21f9292777,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184
216,69,1.6,20200410,21,良,79,12,78,87,35,颗粒物(PM10),14,安居小区,5e907efa690d8b21f9292823,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838
120,54,1.5,20200410,21,良,40,79,96,58,28,颗粒物(PM10),15,虹桥邮政,5e907e9e690d8b21f92927c0,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743
354,59,0.4,20200410,21,良,54,58,96,67,39,颗粒物(PM10),15,人民公园,5e907f7c690d8b21f92928b1,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514
46,75,0.5,20200410,21,良,34,96,116,82,55,细颗粒物(PM2.5),15,甘井子,5e907e58690d8b21f9292775,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162
151,64,1.1,20200410,21,良,42,21,64,78,44,颗粒物(PM10),15,来宾二中,5e907ebc690d8b21f92927df,0.6452513966480447,0.6452513966480447,0.6452513966480447,0.6452513966480447,0.6452513966480447,0.6452513966480447,0.6452513966480447,0.6452513966480447
262,128,0.5,20200410,21,轻度污染,40,76,91,117,97,细颗粒物(PM2.5),15,水上乐园,5e907f26690d8b21f9292853,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222
175,53,0.5,20200410,21,良,26,131,140,56,31,颗粒物(PM10),16,龙岩师专,5e907ed5690d8b21f92927f9,0.44972067039106145,0.44972067039106145,0.44972067039106145,0.44972067039106145,0.44972067039106145,0.44972067039106145,0.44972067039106145,0.44972067039106145
60,59,0.7,20200410,21,良,26,92,111,68,26,颗粒物(PM10),16,综合楼,5e907e66690d8b21f9292783,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514
244,54,0.5,20200410,21,良,16,98,108,58,23,颗粒物(PM10),16,平朔,5e907f15690d8b21f9292841,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743,0.4664804469273743
139,80,0.6,20200410,21,良,29,93,110,78,59,细颗粒物(PM2.5),16,南山,5e907eb0690d8b21f92927d3,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749
10,95,1.3,20200410,21,良,53,24,78,106,71,细颗粒物(PM2.5),16,洮北区环保局,5e907e34690d8b21f9292750,0.8603351955307262,0.8603351955307262,0.8603351955307262,0.8603351955307262,0.8603351955307262,0.8603351955307262,0.8603351955307262,0.8603351955307262
180,100,0.9,20200410,21,良,57,13,33,108,75,细颗粒物(PM2.5),16,环保局,5e907ed9690d8b21f92927fe,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475
112,48,0.8,20200410,21,优,33,69,96,48,32,NaN,17,呼市一监,5e907e96690d8b21f92927b8,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246
97,67,0.6,20200410,21,良,31,72,97,69,48,细颗粒物(PM2.5),17,电机北厂,5e907e88690d8b21f92927a9,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978
285,72,1.7,20200410,21,良,49,27,70,84,52,细颗粒物(PM2.5),17,市环保,5e907f3c690d8b21f929286b,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654
114,46,0.6,20200410,21,优,21,102,116,46,29,NaN,17,龙港区,5e907e98690d8b21f92927ba,0.31564245810055863,0.31564245810055863,0.31564245810055863,0.31564245810055863,0.31564245810055863,0.31564245810055863,0.31564245810055863,0.31564245810055863
127,132,1,20200410,21,轻度污染,42,101,129,124,100,细颗粒物(PM2.5),18,哈达湾,5e907ea5690d8b21f92927c7,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177
279,84,0.7,20200410,21,良,9,75,80,117,25,颗粒物(PM10),18,农水大厦,5e907f36690d8b21f9292865,0.8212290502793296,0.8212290502793296,0.8212290502793296,0.8212290502793296,0.8212290502793296,0.8212290502793296,0.8212290502793296,0.8212290502793296
245,149,1.5,20200410,21,轻度污染,95,51,100,218,114,细颗粒物(PM2.5),18,监测站,5e907f16690d8b21f9292842,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.05307262569832402
325,78,0.9,20200410,21,良,20,58,72,82,57,细颗粒物(PM2.5),18,零陵南津渡,5e907f60690d8b21f9292893,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184
80,25,0.3,20200410,21,优,13,78,84,23,12,NaN,19,玛沁县大武镇,5e907e77690d8b21f9292797,0.11173184357541899,0.11173184357541899,0.11173184357541899,0.11173184357541899,0.11173184357541899,0.11173184357541899,0.11173184357541899,0.11173184357541899
350,36,0.5,20200410,21,优,11,112,115,36,16,NaN,2,定海檀枫,5e907f78690d8b21f92928ac,0.1787709497206704,0.1787709497206704,0.1787709497206704,0.1787709497206704,0.1787709497206704,0.1787709497206704,0.1787709497206704,0.1787709497206704
125,135,0.3,20200410,21,轻度污染,9,91,93,219,74,颗粒物(PM10),2,气象局,5e907ea3690d8b21f92927c5,0.03910614525139665,0.03910614525139665,0.03910614525139665,0.03910614525139665,0.03910614525139665,0.03910614525139665,0.03910614525139665,0.03910614525139665
282,87,0.5,20200410,21,良,10,84,93,124,43,颗粒物(PM10),2,监测站,5e907f39690d8b21f9292868,0.8379888268156425,0.8379888268156425,0.8379888268156425,0.8379888268156425,0.8379888268156425,0.8379888268156425,0.8379888268156425,0.8379888268156425
160,64,0.5,20200410,21,良,26,37,47,56,46,细颗粒物(PM2.5),2,区政府,5e907ec5690d8b21f92927e9,0.6452513966480447,0.6452513966480447,0.6452513966480447,0.6452513966480447,0.6452513966480447,0.6452513966480447,0.6452513966480447,0.6452513966480447
352,42,0.5,20200410,21,优,22,35,32,35,29,NaN,2,市一纸厂,5e907f7a690d8b21f92928af,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637
13,112,0.6,20200410,21,轻度污染,11,81,84,174,35,颗粒物(PM10),2,豫源饭店,5e907e37690d8b21f9292753,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373
226,33,0.5,20200410,21,优,6,73,78,33,22,NaN,2,河东子站,5e907f03690d8b21f929282e,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565
176,77,0.5,20200410,21,良,16,40,78,103,54,颗粒物(PM10),2,电视发射台,5e907ed5690d8b21f92927fa,0.7821229050279329,0.7821229050279329,0.7821229050279329,0.7821229050279329,0.7821229050279329,0.7821229050279329,0.7821229050279329,0.7821229050279329
296,33,0.6,20200410,21,优,27,55,78,33,23,NaN,2,达活泉,5e907f47690d8b21f9292876,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565
72,108,1.3,20200410,21,轻度污染,98,9,107,134,81,细颗粒物(PM2.5),2,通天岩,5e907e71690d8b21f929278f,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424
115,38,0.4,20200410,21,优,16,75,90,35,26,NaN,2,区环保局,5e907e99690d8b21f92927bb,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514
210,43,0.6,20200410,21,优,15,102,112,40,30,NaN,2,场坝街,5e907ef5690d8b21f929281d,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747
146,59,0.3,20200410,21,良,10,62,63,67,7,颗粒物(PM10),2,长征新村,5e907eb6690d8b21f92927da,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514
147,63,0.3,20200410,21,良,13,130,121,76,6,颗粒物(PM10),2,市人民政府,5e907eb7690d8b21f92927db,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173
178,21,0.6,20200410,21,优,16,65,52,11,6,NaN,2,中信二小,5e907ed7690d8b21f92927fc,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877
92,35,0.6,20200410,21,优,13,63,50,35,22,NaN,2,市监测站,5e907e84690d8b21f92927a4,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848
56,116,0.2,20200410,21,轻度污染,10,97,110,181,39,颗粒物(PM10),2,监测站（原粮食局）,5e907e62690d8b21f929277f,0.019553072625698324,0.019553072625698324,0.019553072625698324,0.019553072625698324,0.019553072625698324,0.019553072625698324,0.019553072625698324,0.019553072625698324
335,42,0.5,20200410,21,优,18,46,46,30,29,NaN,2,永定新区,5e907f6a690d8b21f929289d,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637
299,55,0.8,20200410,21,良,22,43,36,-,39,细颗粒物(PM2.5),2,平桥分局,5e907f49690d8b21f9292879,0.49162011173184356,0.49162011173184356,0.49162011173184356,0.49162011173184356,0.49162011173184356,0.49162011173184356,0.49162011173184356,0.49162011173184356
249,38,1.3,20200410,21,优,18,34,35,38,21,NaN,2,市委党校,5e907f1a690d8b21f9292846,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514
105,68,0.8,20200410,21,良,34,46,60,61,49,细颗粒物(PM2.5),2,监测站,5e907e90690d8b21f92927b1,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251
280,50,0.5,20200410,21,优,18,92,103,50,34,NaN,20,集宁新区,5e907f37690d8b21f9292866,0.38268156424581007,0.38268156424581007,0.38268156424581007,0.38268156424581007,0.38268156424581007,0.38268156424581007,0.38268156424581007,0.38268156424581007
294,38,0.2,20200410,21,优,11,67,81,38,11,NaN,20,市环保监测站,5e907f45690d8b21f9292874,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514
162,214,1.8,20200410,21,重度污染,59,68,120,185,164,细颗粒物(PM2.5),22,环保局,5e907ec8690d8b21f92927eb,0.08659217877094973,0.08659217877094973,0.08659217877094973,0.08659217877094973,0.08659217877094973,0.08659217877094973,0.08659217877094973,0.08659217877094973
233,63,0.7,20200410,21,良,43,81,119,76,32,颗粒物(PM10),23,市八中,5e907f0b690d8b21f9292836,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173
36,63,0.9,20200410,21,良,35,49,90,75,26,颗粒物(PM10),25,西梁,5e907e4f690d8b21f929276b,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173,0.6312849162011173
242,68,0.9,20200410,21,良,30,69,88,85,48,颗粒物(PM10),25,监测站,5e907f13690d8b21f929283f,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251
161,66,0.6,20200410,21,良,35,82,111,82,40,颗粒物(PM10),25,宏伟区,5e907ec7690d8b21f92927ea,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6843575418994413
78,145,1.3,20200410,21,轻度污染,29,20,30,157,111,细颗粒物(PM2.5),26,电子科大尧山校区,5e907e76690d8b21f9292795,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855
29,433,1.8,20200410,21,严重污染,112,58,98,-,399,细颗粒物(PM2.5),26,食品厂,5e907e47690d8b21f9292763,0.2905027932960894,0.2905027932960894,0.2905027932960894,0.2905027932960894,0.2905027932960894,0.2905027932960894,0.2905027932960894,0.2905027932960894
349,19,0.7,20200410,21,优,15,60,51,-,10,NaN,3,市环境监测站,5e907f77690d8b21f92928ab,0.07541899441340782,0.07541899441340782,0.07541899441340782,0.07541899441340782,0.07541899441340782,0.07541899441340782,0.07541899441340782,0.07541899441340782
224,14,0.9,20200410,21,优,28,39,46,8,8,NaN,3,市政府,5e907f02690d8b21f929282c,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212
191,45,0.3,20200410,21,优,5,142,142,37,22,NaN,3,茫荡山,5e907ee2690d8b21f9292809,0.2988826815642458,0.2988826815642458,0.2988826815642458,0.2988826815642458,0.2988826815642458,0.2988826815642458,0.2988826815642458,0.2988826815642458
188,49,0.7,20200410,21,优,7,93,92,49,31,NaN,3,西山风景区,5e907edf690d8b21f9292806,0.36312849162011174,0.36312849162011174,0.36312849162011174,0.36312849162011174,0.36312849162011174,0.36312849162011174,0.36312849162011174,0.36312849162011174
309,48,0.3,20200410,21,优,13,109,104,48,26,NaN,3,盐城电厂,5e907f52690d8b21f9292883,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246
205,75,0.8,20200410,21,良,26,111,140,68,55,细颗粒物(PM2.5),3,市环保局,5e907ef0690d8b21f9292818,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162
22,57,0.5,20200410,21,良,31,90,124,57,40,细颗粒物(PM2.5),3,万寿西宫,5e907e40690d8b21f929275c,0.5307262569832403,0.5307262569832403,0.5307262569832403,0.5307262569832403,0.5307262569832403,0.5307262569832403,0.5307262569832403,0.5307262569832403
251,53,0.2,20200410,21,良,21,-,140,56,32,颗粒物(PM10),3,上方山,5e907f1c690d8b21f9292848,0.44972067039106145,0.44972067039106145,0.44972067039106145,0.44972067039106145,0.44972067039106145,0.44972067039106145,0.44972067039106145,0.44972067039106145
329,37,2,20200410,21,优,28,43,49,37,24,NaN,3,运城中学,5e907f64690d8b21f9292897,0.19273743016759776,0.19273743016759776,0.19273743016759776,0.19273743016759776,0.19273743016759776,0.19273743016759776,0.19273743016759776,0.19273743016759776
293,39,0.7,20200410,21,优,13,37,45,27,27,NaN,3,文化路,5e907f43690d8b21f9292873,0.2346368715083799,0.2346368715083799,0.2346368715083799,0.2346368715083799,0.2346368715083799,0.2346368715083799,0.2346368715083799,0.2346368715083799
228,17,0.6,20200410,21,优,14,44,47,17,4,NaN,3,监测站,5e907f05690d8b21f9292830,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592
170,74,0.6,20200410,21,良,20,73,87,98,47,颗粒物(PM10),3,监测大楼,5e907ed0690d8b21f92927f4,0.7597765363128491,0.7597765363128491,0.7597765363128491,0.7597765363128491,0.7597765363128491,0.7597765363128491,0.7597765363128491,0.7597765363128491
98,89,1,20200410,21,良,41,52,103,86,66,细颗粒物(PM2.5),30,原169医院,5e907e89690d8b21f92927aa,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989
66,140,1.2,20200410,21,轻度污染,74,15,83,113,107,细颗粒物(PM2.5),33,工业园区,5e907e6b690d8b21f9292789,0.04748603351955307,0.04748603351955307,0.04748603351955307,0.04748603351955307,0.04748603351955307,0.04748603351955307,0.04748603351955307,0.04748603351955307
