,AQI,CO,Date,Hour,Level,NO2,O3_1h,O3_8h,PM10,PM25,PrimaryPollution,SO2,WatchPoint,_id,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
273,53,0.5,20200411,13,良,9,141,76,55,33,颗粒物(PM10),11,州水务局,5e916040690d8b21f9293f5f,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095
245,59,0.4,20200411,13,良,5,103,58,68,16,颗粒物(PM10),11,平朔,5e916026690d8b21f9293f41,0.6564245810055865,0.6564245810055865,0.6564245810055865,0.6564245810055865,0.6564245810055865,0.6564245810055865,0.6564245810055865,0.6564245810055865
43,62,0.5,20200411,13,良,22,39,17,73,31,颗粒物(PM10),11,市环保局江州分局,5e915f5f690d8b21f9293e72,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6843575418994413
338,71,0.3,20200411,13,良,12,104,92,92,22,颗粒物(PM10),11,监测站,5e91607d690d8b21f9293fa0,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346
318,49,0.8,20200411,13,优,21,54,27,42,34,NaN,11,市环保局,5e91606a690d8b21f9293f8c,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581
233,52,0.8,20200411,13,良,19,103,76,54,24,颗粒物(PM10),11,市环保局,5e91601a690d8b21f9293f35,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548
303,28,0.5,20200411,13,优,18,87,86,16,11,NaN,12,鳌峰子站,5e91605c690d8b21f9293f7d,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743
331,28,0.6,20200411,13,优,3,89,63,11,4,NaN,12,玉树县结古镇,5e916077690d8b21f9293f99,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743
199,42,1.1,20200411,13,优,7,88,54,42,18,NaN,12,州监测站,5e915ff7690d8b21f9293f10,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673
327,54,0.5,20200411,13,良,20,114,66,57,24,颗粒物(PM10),12,实验中学,5e916073690d8b21f9293f95,0.5810055865921788,0.5810055865921788,0.5810055865921788,0.5810055865921788,0.5810055865921788,0.5810055865921788,0.5810055865921788,0.5810055865921788
59,60,0.4,20200411,13,良,13,128,74,70,31,颗粒物(PM10),12,市环保局,5e915f6f690d8b21f9293e82,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139
46,52,0.5,20200411,13,良,20,127,96,53,28,颗粒物(PM10),12,甘井子,5e915f62690d8b21f9293e75,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548
169,76,0.8,20200411,13,良,18,121,70,102,49,颗粒物(PM10),13,沂河小区,5e915fda690d8b21f9293ef1,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749
281,119,0.5,20200411,13,轻度污染,33,42,13,188,51,颗粒物(PM10),13,监测站,5e916048690d8b21f9293f67,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275
313,63,0.7,20200411,13,良,30,132,93,75,39,颗粒物(PM10),13,开发区,5e916066690d8b21f9293f87,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978
333,97,0.5,20200411,13,良,16,110,61,111,72,细颗粒物(PM2.5),13,市中区政府,5e916079690d8b21f9293f9b,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989,0.8463687150837989
21,35,0.6,20200411,13,优,4,78,68,-,24,NaN,13,牛尾岭水库,5e915f48690d8b21f9293e5b,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297
321,21,0.1,20200411,13,优,12,67,82,5,5,NaN,14,龙虎山,5e91606e690d8b21f9293f8f,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771
53,68,0.7,20200411,13,良,24,75,26,86,32,颗粒物(PM10),14,德宏州监测站,5e915f69690d8b21f9293e7c,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364
269,75,0.4,20200411,13,良,13,147,71,100,48,颗粒物(PM10),14,仲裁委,5e91603d690d8b21f9293f5b,0.7877094972067039,0.7877094972067039,0.7877094972067039,0.7877094972067039,0.7877094972067039,0.7877094972067039,0.7877094972067039,0.7877094972067039
294,76,0.2,20200411,13,良,4,95,85,101,20,颗粒物(PM10),14,市环保监测站,5e916054690d8b21f9293f74,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749
328,72,0.7,20200411,13,良,19,58,57,93,50,颗粒物(PM10),14,寒山水库,5e916074690d8b21f9293f96,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201
163,79,1,20200411,13,良,24,183,89,69,51,臭氧1小时,15,环保局,5e915fd4690d8b21f9293eeb,0.8100558659217877,0.8100558659217877,0.8100558659217877,0.8100558659217877,0.8100558659217877,0.8100558659217877,0.8100558659217877,0.8100558659217877
139,74,0.8,20200411,13,良,39,67,34,83,54,细颗粒物(PM2.5),16,锦纶小区,5e915fbc690d8b21f9293ed2,0.7821229050279329,0.7821229050279329,0.7821229050279329,0.7821229050279329,0.7821229050279329,0.7821229050279329,0.7821229050279329,0.7821229050279329
111,28,0.5,20200411,13,优,22,87,77,-,7,NaN,16,黄山区政府5号楼,5e915f9f690d8b21f9293eb6,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743
127,102,1.1,20200411,13,轻度污染,28,88,64,106,76,细颗粒物(PM2.5),16,新兴,5e915fb0690d8b21f9293ec6,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0111731843575419
65,130,0.9,20200411,13,轻度污染,36,144,77,202,99,细颗粒物(PM2.5),17,沈抚新城,5e915f74690d8b21f9293e88,0.04748603351955307,0.04748603351955307,0.04748603351955307,0.04748603351955307,0.04748603351955307,0.04748603351955307,0.04748603351955307,0.04748603351955307
232,73,0.6,20200411,13,良,45,95,82,95,47,颗粒物(PM10),17,金平子站,5e91601a690d8b21f9293f34,0.7737430167597765,0.7737430167597765,0.7737430167597765,0.7737430167597765,0.7737430167597765,0.7737430167597765,0.7737430167597765,0.7737430167597765
242,35,0.4,20200411,13,优,9,110,83,26,12,NaN,18,沙湖旅游区,5e916023690d8b21f9293f3e,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297
80,25,0.3,20200411,13,优,11,78,52,-,15,NaN,18,玛沁县大武镇,5e915f82690d8b21f9293e97,0.13687150837988826,0.13687150837988826,0.13687150837988826,0.13687150837988826,0.13687150837988826,0.13687150837988826,0.13687150837988826,0.13687150837988826
275,38,0.5,20200411,13,优,12,104,71,38,14,NaN,18,聚英学校,5e916042690d8b21f9293f61,0.34916201117318435,0.34916201117318435,0.34916201117318435,0.34916201117318435,0.34916201117318435,0.34916201117318435,0.34916201117318435,0.34916201117318435
279,142,0.6,20200411,13,轻度污染,6,-,-,234,24,颗粒物(PM10),18,农水大厦,5e916046690d8b21f9293f65,0.05865921787709497,0.05865921787709497,0.05865921787709497,0.05865921787709497,0.05865921787709497,0.05865921787709497,0.05865921787709497,0.05865921787709497
160,87,0.8,20200411,13,良,20,112,90,-,64,细颗粒物(PM2.5),19,市环境监测站,5e915fd1690d8b21f9293ee8,0.835195530726257,0.835195530726257,0.835195530726257,0.835195530726257,0.835195530726257,0.835195530726257,0.835195530726257,0.835195530726257
152,76,0.9,20200411,13,良,15,56,50,102,39,颗粒物(PM10),19,来宾二中,5e915fc8690d8b21f9293edf,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749,0.7932960893854749
148,134,0.3,20200411,13,轻度污染,18,83,80,217,49,颗粒物(PM10),2,市人民政府,5e915fc4690d8b21f9293edb,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.05307262569832402
177,25,0.4,20200411,13,优,7,77,58,12,4,NaN,2,电视发射台,5e915fe2690d8b21f9293efa,0.13687150837988826,0.13687150837988826,0.13687150837988826,0.13687150837988826,0.13687150837988826,0.13687150837988826,0.13687150837988826,0.13687150837988826
22,31,0.2,20200411,13,优,7,98,76,-,16,NaN,2,万寿西宫,5e915f49690d8b21f9293e5c,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514
56,65,0.2,20200411,13,良,6,111,74,79,12,颗粒物(PM10),2,监测站（原粮食局）,5e915f6c690d8b21f9293e7f,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251
250,56,1.1,20200411,13,良,11,97,78,61,36,颗粒物(PM10),2,市委党校,5e91602a690d8b21f9293f46,0.6033519553072626,0.6033519553072626,0.6033519553072626,0.6033519553072626,0.6033519553072626,0.6033519553072626,0.6033519553072626,0.6033519553072626
116,36,0.4,20200411,13,优,10,106,78,25,25,NaN,2,区环保局,5e915fa5690d8b21f9293ebb,0.30726256983240224,0.30726256983240224,0.30726256983240224,0.30726256983240224,0.30726256983240224,0.30726256983240224,0.30726256983240224,0.30726256983240224
282,45,0.4,20200411,13,优,3,100,59,45,21,NaN,2,监测站,5e916049690d8b21f9293f68,0.4553072625698324,0.4553072625698324,0.4553072625698324,0.4553072625698324,0.4553072625698324,0.4553072625698324,0.4553072625698324,0.4553072625698324
93,42,0.3,20200411,13,优,10,118,88,42,22,NaN,2,市监测站,5e915f8e690d8b21f9293ea4,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673
201,53,0.4,20200411,13,良,19,139,67,48,37,细颗粒物(PM2.5),20,弄弄坪,5e915ff9690d8b21f9293f12,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095
162,65,0.9,20200411,13,良,16,134,65,80,41,颗粒物(PM10),20,宏伟区,5e915fd3690d8b21f9293eea,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251
181,50,0.4,20200411,13,优,12,97,41,45,35,NaN,20,环保局,5e915fe6690d8b21f9293efe,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
52,51,0.2,20200411,13,良,16,102,64,52,13,颗粒物(PM10),20,达州职业技术学院,5e915f68690d8b21f9293e7b,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983
128,117,1,20200411,13,轻度污染,24,151,96,119,88,细颗粒物(PM2.5),22,哈达湾,5e915fb1690d8b21f9293ec7,0.0223463687150838,0.0223463687150838,0.0223463687150838,0.0223463687150838,0.0223463687150838,0.0223463687150838,0.0223463687150838,0.0223463687150838
354,65,0.7,20200411,13,良,22,125,58,80,43,颗粒物(PM10),22,人民公园,5e91608e690d8b21f9293fb1,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251
37,72,0.9,20200411,13,良,29,98,45,66,52,细颗粒物(PM2.5),22,西园路,5e915f5a690d8b21f9293e6c,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201
34,132,1.2,20200411,13,轻度污染,26,94,53,213,47,颗粒物(PM10),22,清华站,5e915f55690d8b21f9293e69,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855
280,33,0.2,20200411,13,优,4,105,81,29,11,NaN,24,集宁新区,5e916047690d8b21f9293f66,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178
115,72,0.6,20200411,13,良,21,114,74,94,35,颗粒物(PM10),27,龙港区,5e915fa4690d8b21f9293eba,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201,0.7653631284916201
104,58,0.8,20200411,13,良,9,147,69,66,26,颗粒物(PM10),29,污水处理厂,5e915f98690d8b21f9293eaf,0.6256983240223464,0.6256983240223464,0.6256983240223464,0.6256983240223464,0.6256983240223464,0.6256983240223464,0.6256983240223464,0.6256983240223464
217,33,0.4,20200411,13,优,4,103,76,33,18,NaN,3,安居小区,5e916009690d8b21f9293f23,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178
288,18,0.6,20200411,13,优,14,37,28,-,12,NaN,3,板塘,5e91604f690d8b21f9293f6e,0.08379888268156424,0.08379888268156424,0.08379888268156424,0.08379888268156424,0.08379888268156424,0.08379888268156424,0.08379888268156424,0.08379888268156424
346,49,-,20200411,13,优,17,74,58,47,34,NaN,3,华柏园,5e916086690d8b21f9293fa9,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581
252,38,0.4,20200411,13,优,23,80,70,-,26,NaN,3,上方山,5e91602c690d8b21f9293f48,0.34916201117318435,0.34916201117318435,0.34916201117318435,0.34916201117318435,0.34916201117318435,0.34916201117318435,0.34916201117318435,0.34916201117318435
206,65,0.7,20200411,13,良,13,130,89,70,47,细颗粒物(PM2.5),3,市环保局,5e915ffe690d8b21f9293f18,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251,0.7067039106145251
240,39,0.2,20200411,13,优,10,111,68,39,20,NaN,3,职工医院,5e916021690d8b21f9293f3c,0.3743016759776536,0.3743016759776536,0.3743016759776536,0.3743016759776536,0.3743016759776536,0.3743016759776536,0.3743016759776536,0.3743016759776536
257,36,0.5,20200411,13,优,35,56,37,36,18,NaN,3,黄岩环保大楼,5e916031690d8b21f9293f4e,0.30726256983240224,0.30726256983240224,0.30726256983240224,0.30726256983240224,0.30726256983240224,0.30726256983240224,0.30726256983240224,0.30726256983240224
187,35,0.2,20200411,13,优,8,94,67,27,24,NaN,3,第一医院,5e915feb690d8b21f9293f04,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297
325,13,0.7,20200411,13,优,20,30,29,-,9,NaN,3,零陵南津渡,5e916071690d8b21f9293f93,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212
352,62,0.4,20200411,13,良,14,91,60,63,44,细颗粒物(PM2.5),3,市一纸厂,5e91608c690d8b21f9293faf,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6843575418994413
91,19,0.6,20200411,13,优,38,47,41,19,10,NaN,3,滨江,5e915f8c690d8b21f9293ea2,0.0893854748603352,0.0893854748603352,0.0893854748603352,0.0893854748603352,0.0893854748603352,0.0893854748603352,0.0893854748603352,0.0893854748603352
42,21,0.4,20200411,13,优,19,66,67,14,10,NaN,3,池州学院,5e915f5f690d8b21f9293e71,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771
72,41,1.1,20200411,13,优,5,115,75,41,21,NaN,3,通天岩,5e915f7a690d8b21f9293e8f,0.40782122905027934,0.40782122905027934,0.40782122905027934,0.40782122905027934,0.40782122905027934,0.40782122905027934,0.40782122905027934,0.40782122905027934
335,19,0.4,20200411,13,优,18,35,31,14,13,NaN,3,永定新区,5e91607a690d8b21f9293f9d,0.0893854748603352,0.0893854748603352,0.0893854748603352,0.0893854748603352,0.0893854748603352,0.0893854748603352,0.0893854748603352,0.0893854748603352
349,38,0.6,20200411,13,优,32,85,91,38,15,NaN,3,定海檀枫,5e916089690d8b21f9293fac,0.34916201117318435,0.34916201117318435,0.34916201117318435,0.34916201117318435,0.34916201117318435,0.34916201117318435,0.34916201117318435,0.34916201117318435
235,25,0.6,20200411,13,优,44,38,39,25,16,NaN,3,袍江站,5e91601c690d8b21f9293f37,0.13687150837988826,0.13687150837988826,0.13687150837988826,0.13687150837988826,0.13687150837988826,0.13687150837988826,0.13687150837988826,0.13687150837988826
133,16,0.5,20200411,13,优,8,51,66,10,10,NaN,3,王岗中学,5e915fb5690d8b21f9293ecc,0.07262569832402235,0.07262569832402235,0.07262569832402235,0.07262569832402235,0.07262569832402235,0.07262569832402235,0.07262569832402235,0.07262569832402235
293,42,0.6,20200411,13,优,9,74,58,38,29,NaN,3,文化路,5e916054690d8b21f9293f73,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673
126,156,0.3,20200411,13,中度污染,9,91,64,261,64,颗粒物(PM10),3,气象局,5e915faf690d8b21f9293ec5,0.06983240223463687,0.06983240223463687,0.06983240223463687,0.06983240223463687,0.06983240223463687,0.06983240223463687,0.06983240223463687,0.06983240223463687
90,51,0.6,20200411,13,良,13,134,72,52,21,颗粒物(PM10),3,环保局,5e915f8b690d8b21f9293ea1,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983,0.5195530726256983
311,34,0.5,20200411,13,优,6,107,45,21,19,NaN,3,市中心,5e916064690d8b21f9293f85,0.2681564245810056,0.2681564245810056,0.2681564245810056,0.2681564245810056,0.2681564245810056,0.2681564245810056,0.2681564245810056,0.2681564245810056
188,15,0.6,20200411,13,优,8,45,57,9,6,NaN,3,省林业公司,5e915fec690d8b21f9293f05,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592
192,39,0.4,20200411,13,优,2,124,128,11,11,NaN,3,茫荡山,5e915ff0690d8b21f9293f09,0.3743016759776536,0.3743016759776536,0.3743016759776536,0.3743016759776536,0.3743016759776536,0.3743016759776536,0.3743016759776536,0.3743016759776536
324,31,0.9,20200411,13,优,6,62,43,31,15,NaN,3,甘溪港,5e916070690d8b21f9293f92,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514,0.20670391061452514
326,27,0.8,20200411,13,优,17,63,45,27,16,NaN,3,南湖风景区,5e916072690d8b21f9293f94,0.15921787709497207,0.15921787709497207,0.15921787709497207,0.15921787709497207,0.15921787709497207,0.15921787709497207,0.15921787709497207,0.15921787709497207
147,59,0.2,20200411,13,良,8,70,54,68,22,颗粒物(PM10),3,长征新村,5e915fc3690d8b21f9293eda,0.6564245810055865,0.6564245810055865,0.6564245810055865,0.6564245810055865,0.6564245810055865,0.6564245810055865,0.6564245810055865,0.6564245810055865
289,17,0.5,20200411,13,优,6,54,52,7,5,NaN,3,跃进水库,5e916050690d8b21f9293f6f,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877,0.08100558659217877
