,AQI,CO,Date,Hour,Level,NO2,O3_1h,O3_8h,PM10,PM25,PrimaryPollution,SO2,WatchPoint,_id,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
215,39,0.2,20200412,13,优,7,116,98,39,12,NaN,10,北戴河环保局,5e92b18e690d8b21f92961a1,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747
224,126,0.7,20200412,13,轻度污染,27,163,118,201,54,颗粒物(PM10),10,乳山市环保局,5e92b196690d8b21f92961ab,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424
330,217,0.8,20200412,13,重度污染,15,129,69,183,167,细颗粒物(PM2.5),10,运城中学,5e92b1f9690d8b21f9296217,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222
261,75,0.7,20200412,13,良,23,113,63,100,27,颗粒物(PM10),11,永明路,5e92b1b8690d8b21f92961d1,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162
55,86,0.8,20200412,13,良,23,118,64,122,28,颗粒物(PM10),11,儿童乐园,5e92b0f7690d8b21f92960fe,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587
89,109,0.3,20200412,13,轻度污染,7,97,65,168,30,颗粒物(PM10),11,地区监测站,5e92b117690d8b21f9296120,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475
151,63,0.9,20200412,13,良,21,117,78,73,45,细颗粒物(PM2.5),11,昆山实验小学,5e92b150690d8b21f929615e,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972
328,39,0.3,20200412,13,优,15,109,60,39,17,NaN,11,实验中学,5e92b1f7690d8b21f9296215,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747
314,94,0.9,20200412,13,良,31,123,87,121,70,细颗粒物(PM2.5),11,开发区,5e92b1e8690d8b21f9296207,0.8435754189944135,0.8435754189944135,0.8435754189944135,0.8435754189944135,0.8435754189944135,0.8435754189944135,0.8435754189944135,0.8435754189944135
276,57,0.6,20200412,13,良,15,116,75,63,22,颗粒物(PM10),11,聚英学校,5e92b1c7690d8b21f92961e1,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095
319,119,0.8,20200412,13,轻度污染,21,68,20,188,60,颗粒物(PM10),11,市环保局,5e92b1ed690d8b21f929620c,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095
39,83,0.9,20200412,13,良,54,87,28,115,49,颗粒物(PM10),11,金泉两河,5e92b0e8690d8b21f92960ee,0.8044692737430168,0.8044692737430168,0.8044692737430168,0.8044692737430168,0.8044692737430168,0.8044692737430168,0.8044692737430168,0.8044692737430168
242,41,0.2,20200412,13,优,7,131,82,29,12,NaN,11,沙湖旅游区,5e92b1a7690d8b21f92961be,0.32122905027932963,0.32122905027932963,0.32122905027932963,0.32122905027932963,0.32122905027932963,0.32122905027932963,0.32122905027932963,0.32122905027932963
264,39,0.3,20200412,13,优,7,123,69,32,8,NaN,12,党校,5e92b1bb690d8b21f92961d4,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747
178,63,0.4,20200412,13,良,13,107,73,75,19,颗粒物(PM10),12,三五一五工厂,5e92b16c690d8b21f929617b,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972
153,96,0.7,20200412,13,良,11,165,108,142,58,颗粒物(PM10),12,环保局子站,5e92b153690d8b21f9296161,0.8547486033519553,0.8547486033519553,0.8547486033519553,0.8547486033519553,0.8547486033519553,0.8547486033519553,0.8547486033519553,0.8547486033519553
49,74,0.7,20200412,13,良,23,179,93,40,40,臭氧1小时,12,大同区,5e92b0f1690d8b21f92960f8,0.770949720670391,0.770949720670391,0.770949720670391,0.770949720670391,0.770949720670391,0.770949720670391,0.770949720670391,0.770949720670391
182,54,0.7,20200412,13,良,19,124,89,58,34,颗粒物(PM10),12,湖东路四小,5e92b170690d8b21f929617f,0.5083798882681564,0.5083798882681564,0.5083798882681564,0.5083798882681564,0.5083798882681564,0.5083798882681564,0.5083798882681564,0.5083798882681564
280,95,0.4,20200412,13,良,12,80,23,140,23,颗粒物(PM10),12,农水大厦,5e92b1ca690d8b21f92961e5,0.8491620111731844,0.8491620111731844,0.8491620111731844,0.8491620111731844,0.8491620111731844,0.8491620111731844,0.8491620111731844,0.8491620111731844
230,71,0.4,20200412,13,良,16,99,67,92,23,颗粒物(PM10),12,环境监测站,5e92b19b690d8b21f92961b1,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218
74,42,0.4,20200412,13,优,5,132,71,34,16,NaN,12,小平旧居,5e92b109690d8b21f9296111,0.33519553072625696,0.33519553072625696,0.33519553072625696,0.33519553072625696,0.33519553072625696,0.33519553072625696,0.33519553072625696,0.33519553072625696
249,61,0.5,20200412,13,良,10,135,49,71,33,颗粒物(PM10),12,石溪浩,5e92b1ad690d8b21f92961c5,0.6368715083798883,0.6368715083798883,0.6368715083798883,0.6368715083798883,0.6368715083798883,0.6368715083798883,0.6368715083798883,0.6368715083798883
160,54,0.6,20200412,13,良,16,111,61,58,32,颗粒物(PM10),13,市环境监测站,5e92b15a690d8b21f9296168,0.5083798882681564,0.5083798882681564,0.5083798882681564,0.5083798882681564,0.5083798882681564,0.5083798882681564,0.5083798882681564,0.5083798882681564
184,56,0.5,20200412,13,良,10,136,74,62,29,颗粒物(PM10),13,蟆颐观,5e92b172690d8b21f9296181,0.547486033519553,0.547486033519553,0.547486033519553,0.547486033519553,0.547486033519553,0.547486033519553,0.547486033519553,0.547486033519553
193,63,0.7,20200412,13,良,18,120,85,57,45,细颗粒物(PM2.5),13,南郊,5e92b179690d8b21f929618a,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972,0.659217877094972
60,38,0.6,20200412,13,优,12,108,87,38,9,NaN,13,综合楼,5e92b0fb690d8b21f9296103,0.25977653631284914,0.25977653631284914,0.25977653631284914,0.25977653631284914,0.25977653631284914,0.25977653631284914,0.25977653631284914,0.25977653631284914
357,32,0.5,20200412,13,优,20,93,84,32,14,NaN,13,丁字口,5e92b21e690d8b21f9296234,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771
343,57,0.7,20200412,13,良,16,119,96,64,20,颗粒物(PM10),14,烟厂,5e92b20b690d8b21f9296226,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095
243,84,0.6,20200412,13,良,8,110,62,118,38,颗粒物(PM10),14,监测站,5e92b1a8690d8b21f92961bf,0.8072625698324022,0.8072625698324022,0.8072625698324022,0.8072625698324022,0.8072625698324022,0.8072625698324022,0.8072625698324022,0.8072625698324022
295,44,0.1,20200412,13,优,4,97,60,44,9,NaN,14,市环保监测站,5e92b1d7690d8b21f92961f4,0.36033519553072624,0.36033519553072624,0.36033519553072624,0.36033519553072624,0.36033519553072624,0.36033519553072624,0.36033519553072624,0.36033519553072624
46,69,0.5,20200412,13,良,21,138,98,87,43,颗粒物(PM10),14,甘井子,5e92b0ef690d8b21f92960f5,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525
52,32,0.2,20200412,13,优,12,102,53,25,15,NaN,14,达州职业技术学院,5e92b0f4690d8b21f92960fb,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771
14,69,0.5,20200412,13,良,14,87,72,88,49,颗粒物(PM10),14,工人疗养院,5e92b0d1690d8b21f92960d4,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525
109,62,0.6,20200412,13,良,25,115,67,65,44,细颗粒物(PM2.5),14,职工中心,5e92b129690d8b21f9296134,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302
282,143,0.7,20200412,13,轻度污染,42,50,46,236,-,颗粒物(PM10),14,监测站,5e92b1cc690d8b21f92961e7,0.019553072625698324,0.019553072625698324,0.019553072625698324,0.019553072625698324,0.019553072625698324,0.019553072625698324,0.019553072625698324,0.019553072625698324
181,41,0.3,20200412,13,优,9,94,28,41,25,NaN,15,环保局,5e92b16f690d8b21f929617e,0.32122905027932963,0.32122905027932963,0.32122905027932963,0.32122905027932963,0.32122905027932963,0.32122905027932963,0.32122905027932963,0.32122905027932963
34,60,0.9,20200412,13,良,18,98,51,70,29,颗粒物(PM10),15,清华站,5e92b0e4690d8b21f92960e9,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045
112,60,1.1,20200412,13,良,12,123,81,60,43,细颗粒物(PM2.5),15,沈家营,5e92b12c690d8b21f9296137,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045
33,67,0.4,20200412,13,良,-,131,88,62,48,细颗粒物(PM2.5),15,海虞子站,5e92b0e3690d8b21f92960e8,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832
28,60,0.8,20200412,13,良,21,125,72,69,21,颗粒物(PM10),15,沧县城建局,5e92b0dd690d8b21f92960e2,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045
190,66,0.2,20200412,13,良,11,129,98,81,28,颗粒物(PM10),15,迈皋桥,5e92b176690d8b21f9296187,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978
137,65,0.7,20200412,13,良,18,100,64,80,32,颗粒物(PM10),16,火炬城,5e92b142690d8b21f9296150,0.6899441340782123,0.6899441340782123,0.6899441340782123,0.6899441340782123,0.6899441340782123,0.6899441340782123,0.6899441340782123,0.6899441340782123
255,73,0.8,20200412,13,良,21,118,57,95,30,颗粒物(PM10),16,监测站,5e92b1b3690d8b21f92961cb,0.7569832402234636,0.7569832402234636,0.7569832402234636,0.7569832402234636,0.7569832402234636,0.7569832402234636,0.7569832402234636,0.7569832402234636
130,82,1.1,20200412,13,良,30,111,77,114,56,颗粒物(PM10),17,科干所,5e92b13c690d8b21f9296149,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603
121,69,0.8,20200412,13,良,41,116,76,71,50,细颗粒物(PM2.5),17,虹桥邮政,5e92b134690d8b21f9296140,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525
80,37,0.4,20200412,13,优,11,72,46,37,12,NaN,17,玛沁县大武镇,5e92b10e690d8b21f9296117,0.2430167597765363,0.2430167597765363,0.2430167597765363,0.2430167597765363,0.2430167597765363,0.2430167597765363,0.2430167597765363,0.2430167597765363
354,70,0.2,20200412,13,良,12,135,70,90,27,颗粒物(PM10),17,人民公园,5e92b21b690d8b21f9296231,0.7318435754189944,0.7318435754189944,0.7318435754189944,0.7318435754189944,0.7318435754189944,0.7318435754189944,0.7318435754189944,0.7318435754189944
105,70,0.6,20200412,13,良,16,100,78,72,51,细颗粒物(PM2.5),17,钵池山,5e92b125690d8b21f9296130,0.7318435754189944,0.7318435754189944,0.7318435754189944,0.7318435754189944,0.7318435754189944,0.7318435754189944,0.7318435754189944,0.7318435754189944
199,51,1.1,20200412,13,良,7,89,63,51,24,颗粒物(PM10),18,州监测站,5e92b17f690d8b21f9296190,0.4553072625698324,0.4553072625698324,0.4553072625698324,0.4553072625698324,0.4553072625698324,0.4553072625698324,0.4553072625698324,0.4553072625698324
356,59,0.4,20200412,13,良,18,142,79,67,17,颗粒物(PM10),18,莲花山,5e92b21d690d8b21f9296233,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335,0.6089385474860335
338,89,0.4,20200412,13,良,31,68,63,127,25,颗粒物(PM10),18,监测站,5e92b202690d8b21f9296220,0.8268156424581006,0.8268156424581006,0.8268156424581006,0.8268156424581006,0.8268156424581006,0.8268156424581006,0.8268156424581006,0.8268156424581006
306,87,0.6,20200412,13,良,30,86,62,123,52,颗粒物(PM10),18,黄河新村,5e92b1e1690d8b21f92961ff,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442
218,57,0.9,20200412,13,良,36,94,72,63,27,颗粒物(PM10),18,环保局,5e92b190690d8b21f92961a4,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095
128,57,0.7,20200412,13,良,14,133,75,63,33,颗粒物(PM10),18,哈达湾,5e92b13a690d8b21f9296147,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095
201,46,0.5,20200412,13,优,18,136,97,37,32,NaN,18,弄弄坪,5e92b180690d8b21f9296192,0.3854748603351955,0.3854748603351955,0.3854748603351955,0.3854748603351955,0.3854748603351955,0.3854748603351955,0.3854748603351955,0.3854748603351955
216,33,0.7,20200412,13,优,-,99,80,33,14,NaN,18,市环保站,5e92b18f690d8b21f92961a2,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185
254,58,0.2,20200412,13,良,6,84,81,65,15,颗粒物(PM10),2,东门外小游园,5e92b1b2690d8b21f92961ca,0.5921787709497207,0.5921787709497207,0.5921787709497207,0.5921787709497207,0.5921787709497207,0.5921787709497207,0.5921787709497207,0.5921787709497207
22,31,0.3,20200412,13,优,8,98,82,31,14,NaN,2,万寿西宫,5e92b0d8690d8b21f92960dc,0.06983240223463687,0.06983240223463687,0.06983240223463687,0.06983240223463687,0.06983240223463687,0.06983240223463687,0.06983240223463687,0.06983240223463687
189,57,0.6,20200412,13,良,8,129,76,63,36,颗粒物(PM10),2,西山风景区,5e92b176690d8b21f9296186,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095,0.5558659217877095
6,50,0.5,20200412,13,优,10,112,71,47,35,NaN,2,环科院,5e92b0c9690d8b21f92960cc,0.4245810055865922,0.4245810055865922,0.4245810055865922,0.4245810055865922,0.4245810055865922,0.4245810055865922,0.4245810055865922,0.4245810055865922
90,50,0.2,20200412,13,优,10,108,82,50,8,NaN,2,环保局,5e92b118690d8b21f9296121,0.4245810055865922,0.4245810055865922,0.4245810055865922,0.4245810055865922,0.4245810055865922,0.4245810055865922,0.4245810055865922,0.4245810055865922
56,55,0.4,20200412,13,良,9,130,57,60,18,颗粒物(PM10),2,监测站（原粮食局）,5e92b0f7690d8b21f92960ff,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548,0.5279329608938548
241,38,0.1,20200412,13,优,5,119,109,29,13,NaN,2,武当山,5e92b1a6690d8b21f92961bd,0.25977653631284914,0.25977653631284914,0.25977653631284914,0.25977653631284914,0.25977653631284914,0.25977653631284914,0.25977653631284914,0.25977653631284914
192,34,0.4,20200412,13,优,1,106,96,11,8,NaN,2,茫荡山,5e92b178690d8b21f9296189,0.1787709497206704,0.1787709497206704,0.1787709497206704,0.1787709497206704,0.1787709497206704,0.1787709497206704,0.1787709497206704,0.1787709497206704
237,35,0.4,20200412,13,优,12,104,72,35,13,NaN,2,小河沿,5e92b1a2690d8b21f92961b9,0.20949720670391062,0.20949720670391062,0.20949720670391062,0.20949720670391062,0.20949720670391062,0.20949720670391062,0.20949720670391062,0.20949720670391062
281,33,0.2,20200412,13,优,2,104,80,31,6,NaN,20,集宁新区,5e92b1cb690d8b21f92961e6,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185
88,248,0.8,20200412,13,重度污染,16,87,82,383,79,颗粒物(PM10),21,德令哈市,5e92b116690d8b21f929611f,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177
259,60,0.7,20200412,13,良,11,111,79,62,43,细颗粒物(PM2.5),23,公园路,5e92b1b6690d8b21f92961cf,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045
62,58,1,20200412,13,良,24,109,60,65,34,颗粒物(PM10),24,市政府,5e92b0fd690d8b21f9296105,0.5921787709497207,0.5921787709497207,0.5921787709497207,0.5921787709497207,0.5921787709497207,0.5921787709497207,0.5921787709497207,0.5921787709497207
