,AQI,CO,Date,Hour,Level,NO2,O3_1h,O3_8h,PM10,PM25,PrimaryPollution,SO2,WatchPoint,_id,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
45,72,0.8,20200412,12,良,16,115,95,68,52,细颗粒物(PM2.5),11,人大宾馆,5e92a2df690d8b21f9295f84,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817
168,79,0.5,20200412,12,良,15,104,42,107,46,颗粒物(PM10),11,环保局,5e92a353690d8b21f9296000,0.780281690140845,0.780281690140845,0.780281690140845,0.780281690140845,0.780281690140845,0.780281690140845,0.780281690140845,0.780281690140845
115,109,0.4,20200412,12,轻度污染,13,106,91,168,20,颗粒物(PM10),114,龙港区,5e92a320690d8b21f9295fca,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521
112,54,1,20200412,12,良,14,111,71,58,38,"颗粒物(PM10),细颗粒物(PM2.5)",12,沈家营,5e92a31d690d8b21f9295fc7,0.49577464788732395,0.49577464788732395,0.49577464788732395,0.49577464788732395,0.49577464788732395,0.49577464788732395,0.49577464788732395,0.49577464788732395
239,99,0.7,20200412,12,良,26,48,34,147,32,颗粒物(PM10),12,艾青诗歌馆,5e92a398690d8b21f929604b,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.8591549295774648
53,67,0.6,20200412,12,良,39,40,16,84,27,颗粒物(PM10),12,德宏州监测站,5e92a2e6690d8b21f9295f8c,0.676056338028169,0.676056338028169,0.676056338028169,0.676056338028169,0.676056338028169,0.676056338028169,0.676056338028169,0.676056338028169
153,94,0.6,20200412,12,良,12,154,92,137,56,颗粒物(PM10),12,环保局子站,5e92a345690d8b21f9295ff1,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.8450704225352113
109,72,0.6,20200412,12,良,20,97,55,68,52,细颗粒物(PM2.5),12,职工中心,5e92a319690d8b21f9295fc4,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817
310,60,0.5,20200412,12,良,16,107,74,70,36,颗粒物(PM10),12,盐城电厂,5e92a3db690d8b21f9296093,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437
305,55,0.6,20200412,12,良,15,101,54,59,22,颗粒物(PM10),12,监测站,5e92a3d7690d8b21f929608e,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.5070422535211268
265,30,0.6,20200412,12,优,10,94,65,29,19,NaN,12,光明,5e92a3b1690d8b21f9296065,0.10704225352112676,0.10704225352112676,0.10704225352112676,0.10704225352112676,0.10704225352112676,0.10704225352112676,0.10704225352112676,0.10704225352112676
193,77,0.8,20200412,12,良,20,111,78,68,56,细颗粒物(PM2.5),13,南郊,5e92a36a690d8b21f929601a,0.7633802816901408,0.7633802816901408,0.7633802816901408,0.7633802816901408,0.7633802816901408,0.7633802816901408,0.7633802816901408,0.7633802816901408
245,58,0.4,20200412,12,良,8,101,51,66,21,颗粒物(PM10),13,平朔,5e92a39e690d8b21f9296051,0.5464788732394367,0.5464788732394367,0.5464788732394367,0.5464788732394367,0.5464788732394367,0.5464788732394367,0.5464788732394367,0.5464788732394367
160,64,0.7,20200412,12,良,26,94,48,65,46,细颗粒物(PM2.5),13,市环境监测站,5e92a34b690d8b21f9295ff8,0.6591549295774648,0.6591549295774648,0.6591549295774648,0.6591549295774648,0.6591549295774648,0.6591549295774648,0.6591549295774648,0.6591549295774648
243,86,0.9,20200412,12,良,11,105,52,121,38,颗粒物(PM10),13,监测站,5e92a39c690d8b21f929604f,0.8140845070422535,0.8140845070422535,0.8140845070422535,0.8140845070422535,0.8140845070422535,0.8140845070422535,0.8140845070422535,0.8140845070422535
184,60,0.5,20200412,12,良,11,113,64,69,30,颗粒物(PM10),13,蟆颐观,5e92a363690d8b21f9296011,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437
225,99,0.9,20200412,12,良,36,87,28,80,74,细颗粒物(PM2.5),13,市政府,5e92a389690d8b21f929603c,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.8591549295774648
336,82,0.5,20200412,12,良,27,65,65,113,26,颗粒物(PM10),13,监测站,5e92a3f5690d8b21f92960b0,0.8028169014084507,0.8028169014084507,0.8028169014084507,0.8028169014084507,0.8028169014084507,0.8028169014084507,0.8028169014084507,0.8028169014084507
314,88,0.9,20200412,12,良,35,99,84,125,48,颗粒物(PM10),13,开发区,5e92a3df690d8b21f9296097,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.8225352112676056
354,30,0.4,20200412,12,优,22,91,84,30,14,NaN,13,丁字口,5e92a407690d8b21f92960c4,0.10704225352112676,0.10704225352112676,0.10704225352112676,0.10704225352112676,0.10704225352112676,0.10704225352112676,0.10704225352112676,0.10704225352112676
264,39,0.3,20200412,12,优,7,122,55,32,9,NaN,13,党校,5e92a3af690d8b21f9296064,0.29295774647887324,0.29295774647887324,0.29295774647887324,0.29295774647887324,0.29295774647887324,0.29295774647887324,0.29295774647887324,0.29295774647887324
294,60,0.8,20200412,12,良,12,104,57,57,43,细颗粒物(PM2.5),13,文化路,5e92a3cd690d8b21f9296083,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437
39,81,0.9,20200412,12,良,55,64,17,112,49,颗粒物(PM10),13,金泉两河,5e92a2d9690d8b21f9295f7e,0.7943661971830986,0.7943661971830986,0.7943661971830986,0.7943661971830986,0.7943661971830986,0.7943661971830986,0.7943661971830986,0.7943661971830986
190,66,0.2,20200412,12,良,13,120,90,82,37,颗粒物(PM10),13,迈皋桥,5e92a368690d8b21f9296017,0.6704225352112676,0.6704225352112676,0.6704225352112676,0.6704225352112676,0.6704225352112676,0.6704225352112676,0.6704225352112676,0.6704225352112676
330,27,0.6,20200412,12,优,7,76,42,27,10,NaN,13,玉树县结古镇,5e92a3ef690d8b21f92960a9,0.0647887323943662,0.0647887323943662,0.0647887323943662,0.0647887323943662,0.0647887323943662,0.0647887323943662,0.0647887323943662,0.0647887323943662
328,305,0.9,20200412,12,严重污染,18,113,54,256,255,细颗粒物(PM2.5),14,运城中学,5e92a3ed690d8b21f92960a7,0.14929577464788732,0.14929577464788732,0.14929577464788732,0.14929577464788732,0.14929577464788732,0.14929577464788732,0.14929577464788732,0.14929577464788732
295,51,0.2,20200412,12,良,3,93,52,52,13,颗粒物(PM10),14,市环保监测站,5e92a3ce690d8b21f9296084,0.4507042253521127,0.4507042253521127,0.4507042253521127,0.4507042253521127,0.4507042253521127,0.4507042253521127,0.4507042253521127,0.4507042253521127
226,29,1.4,20200412,12,优,16,92,83,28,16,NaN,14,三钢,5e92a38a690d8b21f929603d,0.08450704225352113,0.08450704225352113,0.08450704225352113,0.08450704225352113,0.08450704225352113,0.08450704225352113,0.08450704225352113,0.08450704225352113
242,39,0.3,20200412,12,优,12,123,76,33,18,NaN,14,沙湖旅游区,5e92a39b690d8b21f929604e,0.29295774647887324,0.29295774647887324,0.29295774647887324,0.29295774647887324,0.29295774647887324,0.29295774647887324,0.29295774647887324,0.29295774647887324
74,41,0.5,20200412,12,优,7,108,61,41,18,NaN,14,小平旧居,5e92a2f9690d8b21f9295fa1,0.3154929577464789,0.3154929577464789,0.3154929577464789,0.3154929577464789,0.3154929577464789,0.3154929577464789,0.3154929577464789,0.3154929577464789
180,50,0.7,20200412,12,优,25,69,26,50,34,NaN,14,九狮山,5e92a35e690d8b21f929600d,0.4197183098591549,0.4197183098591549,0.4197183098591549,0.4197183098591549,0.4197183098591549,0.4197183098591549,0.4197183098591549,0.4197183098591549
14,73,0.6,20200412,12,良,16,78,71,87,53,细颗粒物(PM2.5),14,工人疗养院,5e92a2c0690d8b21f9295f64,0.7408450704225352,0.7408450704225352,0.7408450704225352,0.7408450704225352,0.7408450704225352,0.7408450704225352,0.7408450704225352,0.7408450704225352
146,500,1.3,20200412,12,严重污染,52,11,5,1435,428,颗粒物(PM10),14,巡警大队,5e92a33e690d8b21f9295fe9,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913
341,68,0.8,20200412,12,良,22,108,93,86,29,颗粒物(PM10),14,烟厂,5e92a3fb690d8b21f92960b6,0.6957746478873239,0.6957746478873239,0.6957746478873239,0.6957746478873239,0.6957746478873239,0.6957746478873239,0.6957746478873239,0.6957746478873239
319,140,1.1,20200412,12,轻度污染,26,43,12,229,85,颗粒物(PM10),14,市环保局,5e92a3e3690d8b21f929609c,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.03380281690140845
1,500,1.2,20200412,12,严重污染,45,16,18,1790,401,颗粒物(PM10),14,电视台,5e92a2b3690d8b21f9295f57,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913
97,31,0.3,20200412,12,优,11,99,91,8,8,NaN,15,党校,5e92a30e690d8b21f9295fb8,0.15211267605633802,0.15211267605633802,0.15211267605633802,0.15211267605633802,0.15211267605633802,0.15211267605633802,0.15211267605633802,0.15211267605633802
249,62,0.5,20200412,12,良,18,105,33,74,27,颗粒物(PM10),15,石溪浩,5e92a3a2690d8b21f9296055,0.6140845070422535,0.6140845070422535,0.6140845070422535,0.6140845070422535,0.6140845070422535,0.6140845070422535,0.6140845070422535,0.6140845070422535
33,80,0.5,20200412,12,良,-,126,80,77,59,细颗粒物(PM2.5),15,海虞子站,5e92a2d3690d8b21f9295f78,0.7830985915492957,0.7830985915492957,0.7830985915492957,0.7830985915492957,0.7830985915492957,0.7830985915492957,0.7830985915492957,0.7830985915492957
199,46,1.1,20200412,12,优,7,75,58,46,24,NaN,15,州监测站,5e92a370690d8b21f9296020,0.35774647887323946,0.35774647887323946,0.35774647887323946,0.35774647887323946,0.35774647887323946,0.35774647887323946,0.35774647887323946,0.35774647887323946
267,59,0.9,20200412,12,良,28,82,44,68,42,"颗粒物(PM10),细颗粒物(PM2.5)",15,市第四中学,5e92a3b2690d8b21f9296067,0.5605633802816902,0.5605633802816902,0.5605633802816902,0.5605633802816902,0.5605633802816902,0.5605633802816902,0.5605633802816902,0.5605633802816902
216,30,0.7,20200412,12,优,-,95,76,30,8,NaN,15,市环保站,5e92a37f690d8b21f9296032,0.10704225352112676,0.10704225352112676,0.10704225352112676,0.10704225352112676,0.10704225352112676,0.10704225352112676,0.10704225352112676,0.10704225352112676
52,45,0.2,20200412,12,优,15,91,43,45,19,NaN,16,达州职业技术学院,5e92a2e5690d8b21f9295f8b,0.3464788732394366,0.3464788732394366,0.3464788732394366,0.3464788732394366,0.3464788732394366,0.3464788732394366,0.3464788732394366,0.3464788732394366
28,63,0.9,20200412,12,良,27,114,59,76,26,颗粒物(PM10),16,沧县城建局,5e92a2cd690d8b21f9295f72,0.6394366197183099,0.6394366197183099,0.6394366197183099,0.6394366197183099,0.6394366197183099,0.6394366197183099,0.6394366197183099,0.6394366197183099
255,71,0.8,20200412,12,良,22,110,42,92,25,颗粒物(PM10),16,监测站,5e92a3a7690d8b21f929605b,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296
201,46,0.6,20200412,12,优,22,118,92,46,25,NaN,16,弄弄坪,5e92a371690d8b21f9296022,0.35774647887323946,0.35774647887323946,0.35774647887323946,0.35774647887323946,0.35774647887323946,0.35774647887323946,0.35774647887323946,0.35774647887323946
46,94,0.7,20200412,12,良,28,143,91,131,70,细颗粒物(PM2.5),16,甘井子,5e92a2df690d8b21f9295f85,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.8450704225352113
105,68,0.7,20200412,12,良,16,100,75,83,49,细颗粒物(PM2.5),17,钵池山,5e92a316690d8b21f9295fc0,0.6957746478873239,0.6957746478873239,0.6957746478873239,0.6957746478873239,0.6957746478873239,0.6957746478873239,0.6957746478873239,0.6957746478873239
230,71,0.5,20200412,12,良,19,87,63,92,30,颗粒物(PM10),17,环境监测站,5e92a38e690d8b21f9296041,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296
60,48,0.5,20200412,12,优,14,103,83,48,13,NaN,17,综合楼,5e92a2ed690d8b21f9295f93,0.38591549295774646,0.38591549295774646,0.38591549295774646,0.38591549295774646,0.38591549295774646,0.38591549295774646,0.38591549295774646,0.38591549295774646
71,73,0.2,20200412,12,良,14,107,60,95,28,颗粒物(PM10),17,监测站,5e92a2f7690d8b21f9295f9e,0.7408450704225352,0.7408450704225352,0.7408450704225352,0.7408450704225352,0.7408450704225352,0.7408450704225352,0.7408450704225352,0.7408450704225352
4,17,0.5,20200412,12,优,21,53,50,17,5,NaN,17,阿里监测站,5e92a2b6690d8b21f9295f5a,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.04225352112676056
100,500,0.9,20200412,12,严重污染,23,49,44,1237,586,"颗粒物(PM10),细颗粒物(PM2.5)",18,地区站,5e92a311690d8b21f9295fbb,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913
121,74,0.9,20200412,12,良,37,112,66,76,54,细颗粒物(PM2.5),19,虹桥邮政,5e92a326690d8b21f9295fd0,0.7492957746478873,0.7492957746478873,0.7492957746478873,0.7492957746478873,0.7492957746478873,0.7492957746478873,0.7492957746478873,0.7492957746478873
306,81,0.6,20200412,12,良,29,77,57,112,51,颗粒物(PM10),19,黄河新村,5e92a3d8690d8b21f929608f,0.7943661971830986,0.7943661971830986,0.7943661971830986,0.7943661971830986,0.7943661971830986,0.7943661971830986,0.7943661971830986,0.7943661971830986
177,36,0.5,20200412,12,优,9,110,62,36,22,NaN,2,电视发射台,5e92a35c690d8b21f929600a,0.2619718309859155,0.2619718309859155,0.2619718309859155,0.2619718309859155,0.2619718309859155,0.2619718309859155,0.2619718309859155,0.2619718309859155
254,72,0.3,20200412,12,良,7,78,78,93,7,颗粒物(PM10),2,东门外小游园,5e92a3a6690d8b21f929605a,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817
189,60,0.7,20200412,12,良,12,107,67,69,34,颗粒物(PM10),2,西山风景区,5e92a367690d8b21f9296016,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437
237,38,0.4,20200412,12,优,10,103,64,38,13,NaN,2,小河沿,5e92a396690d8b21f9296049,0.28450704225352114,0.28450704225352114,0.28450704225352114,0.28450704225352114,0.28450704225352114,0.28450704225352114,0.28450704225352114,0.28450704225352114
22,35,0.3,20200412,12,优,9,93,78,35,13,NaN,2,万寿西宫,5e92a2c8690d8b21f9295f6c,0.23098591549295774,0.23098591549295774,0.23098591549295774,0.23098591549295774,0.23098591549295774,0.23098591549295774,0.23098591549295774,0.23098591549295774
6,59,0.5,20200412,12,良,11,106,62,44,42,细颗粒物(PM2.5),2,环科院,5e92a2b8690d8b21f9295f5c,0.5605633802816902,0.5605633802816902,0.5605633802816902,0.5605633802816902,0.5605633802816902,0.5605633802816902,0.5605633802816902,0.5605633802816902
56,47,0.4,20200412,12,优,11,125,41,47,15,NaN,2,监测站（原粮食局）,5e92a2e9690d8b21f9295f8f,0.38028169014084506,0.38028169014084506,0.38028169014084506,0.38028169014084506,0.38028169014084506,0.38028169014084506,0.38028169014084506,0.38028169014084506
148,500,0.4,20200412,12,严重污染,21,44,40,1370,418,颗粒物(PM10),2,市人民政府,5e92a33f690d8b21f9295feb,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913,0.43661971830985913
192,31,0.4,20200412,12,优,1,98,93,12,8,NaN,2,茫荡山,5e92a369690d8b21f9296019,0.15211267605633802,0.15211267605633802,0.15211267605633802,0.15211267605633802,0.15211267605633802,0.15211267605633802,0.15211267605633802,0.15211267605633802
