,AQI,CO,Date,Hour,Level,NO2,O3_1h,O3_8h,PM10,PM25,PrimaryPollution,SO2,WatchPoint,_id,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
52,52,0.3,20200410,20,良,42,34,38,53,24,颗粒物(PM10),10,达州职业技术学院,5e90704d690d8b21f929260b,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803
284,53,0.4,20200410,20,良,19,92,103,55,13,颗粒物(PM10),10,教育园区,5e907130690d8b21f92926fa,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
198,52,1.1,20200410,20,良,8,95,89,54,30,颗粒物(PM10),10,州监测站,5e9070db690d8b21f92926a0,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803
235,132,1.2,20200410,20,轻度污染,30,51,98,-,100,细颗粒物(PM2.5),10,市水土所,5e907100690d8b21f92926c8,0.036414565826330535,0.036414565826330535,0.036414565826330535,0.036414565826330535,0.036414565826330535,0.036414565826330535,0.036414565826330535,0.036414565826330535
25,62,0.7,20200410,20,良,33,79,98,74,40,颗粒物(PM10),10,市环保局,5e907032690d8b21f92925ef,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398
328,64,0.8,20200410,20,良,17,67,74,69,46,细颗粒物(PM2.5),10,寒山水库,5e907159690d8b21f9292726,0.6554621848739496,0.6554621848739496,0.6554621848739496,0.6554621848739496,0.6554621848739496,0.6554621848739496,0.6554621848739496,0.6554621848739496
103,77,1,20200410,20,良,39,66,90,96,56,细颗粒物(PM2.5),10,环保小区,5e90707d690d8b21f929263e,0.7535014005602241,0.7535014005602241,0.7535014005602241,0.7535014005602241,0.7535014005602241,0.7535014005602241,0.7535014005602241,0.7535014005602241
264,38,0.9,20200410,20,优,52,38,88,38,24,NaN,10,光明,5e90711c690d8b21f92926e5,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393
254,77,1,20200410,20,良,51,20,67,60,56,细颗粒物(PM2.5),11,监测站,5e907112690d8b21f92926db,0.7535014005602241,0.7535014005602241,0.7535014005602241,0.7535014005602241,0.7535014005602241,0.7535014005602241,0.7535014005602241,0.7535014005602241
342,80,0.5,20200410,20,良,15,93,107,109,44,颗粒物(PM10),11,监测站,5e907167690d8b21f9292734,0.7955182072829131,0.7955182072829131,0.7955182072829131,0.7955182072829131,0.7955182072829131,0.7955182072829131,0.7955182072829131,0.7955182072829131
238,71,0.4,20200410,20,良,13,77,79,92,15,颗粒物(PM10),11,艾青诗歌馆,5e907103690d8b21f92926cb,0.7226890756302521,0.7226890756302521,0.7226890756302521,0.7226890756302521,0.7226890756302521,0.7226890756302521,0.7226890756302521,0.7226890756302521
175,52,0.5,20200410,20,良,23,142,142,54,32,颗粒物(PM10),11,龙岩师专,5e9070c3690d8b21f9292689,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803
65,93,0.6,20200410,20,良,49,76,122,-,69,细颗粒物(PM2.5),11,沈抚新城,5e90705a690d8b21f9292618,0.8431372549019608,0.8431372549019608,0.8431372549019608,0.8431372549019608,0.8431372549019608,0.8431372549019608,0.8431372549019608,0.8431372549019608
37,59,0.7,20200410,20,良,16,105,129,57,42,细颗粒物(PM2.5),12,西园路,5e90703e690d8b21f92925fc,0.5546218487394958,0.5546218487394958,0.5546218487394958,0.5546218487394958,0.5546218487394958,0.5546218487394958,0.5546218487394958,0.5546218487394958
338,105,0.3,20200410,20,轻度污染,13,91,90,160,54,颗粒物(PM10),12,监测站,5e907162690d8b21f9292730,0.0056022408963585435,0.0056022408963585435,0.0056022408963585435,0.0056022408963585435,0.0056022408963585435,0.0056022408963585435,0.0056022408963585435,0.0056022408963585435
60,53,0.7,20200410,20,良,26,95,113,56,19,颗粒物(PM10),12,综合楼,5e907055690d8b21f9292613,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
40,56,0.5,20200410,20,良,17,140,148,61,32,颗粒物(PM10),12,马头岭,5e907041690d8b21f92925ff,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037
128,60,0.9,20200410,20,良,55,58,110,38,43,细颗粒物(PM2.5),12,环保局子站,5e907097690d8b21f9292658,0.5798319327731093,0.5798319327731093,0.5798319327731093,0.5798319327731093,0.5798319327731093,0.5798319327731093,0.5798319327731093,0.5798319327731093
244,57,0.5,20200410,20,良,13,104,108,64,32,颗粒物(PM10),12,平朔,5e907108690d8b21f92926d1,0.5154061624649859,0.5154061624649859,0.5154061624649859,0.5154061624649859,0.5154061624649859,0.5154061624649859,0.5154061624649859,0.5154061624649859
353,55,0.3,20200410,20,良,45,68,100,59,36,颗粒物(PM10),12,人民公园,5e907175690d8b21f9292741,0.48179271708683474,0.48179271708683474,0.48179271708683474,0.48179271708683474,0.48179271708683474,0.48179271708683474,0.48179271708683474,0.48179271708683474
142,63,1.1,20200410,20,良,40,41,103,75,42,颗粒物(PM10),12,环保局,5e9070a4690d8b21f9292666,0.6358543417366946,0.6358543417366946,0.6358543417366946,0.6358543417366946,0.6358543417366946,0.6358543417366946,0.6358543417366946,0.6358543417366946
356,90,0.8,20200410,20,良,29,59,84,92,67,细颗粒物(PM2.5),13,丁字口,5e907178690d8b21f9292744,0.834733893557423,0.834733893557423,0.834733893557423,0.834733893557423,0.834733893557423,0.834733893557423,0.834733893557423,0.834733893557423
48,75,0.7,20200410,20,良,18,91,104,62,55,细颗粒物(PM2.5),13,江湾东路,5e907049690d8b21f9292607,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863
331,25,0.6,20200410,20,优,28,77,90,16,4,NaN,13,玉树县结古镇,5e90715b690d8b21f9292729,0.10364145658263306,0.10364145658263306,0.10364145658263306,0.10364145658263306,0.10364145658263306,0.10364145658263306,0.10364145658263306,0.10364145658263306
12,51,0.9,20200410,20,良,23,82,96,52,22,颗粒物(PM10),13,喜丰,5e907025690d8b21f92925e2,0.3865546218487395,0.3865546218487395,0.3865546218487395,0.3865546218487395,0.3865546218487395,0.3865546218487395,0.3865546218487395,0.3865546218487395
46,77,0.6,20200410,20,良,44,101,120,86,56,细颗粒物(PM2.5),13,甘井子,5e907048690d8b21f9292605,0.7535014005602241,0.7535014005602241,0.7535014005602241,0.7535014005602241,0.7535014005602241,0.7535014005602241,0.7535014005602241,0.7535014005602241
29,243,1.3,20200410,20,重度污染,95,53,105,-,193,细颗粒物(PM2.5),13,食品厂,5e907036690d8b21f92925f3,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451
161,59,0.5,20200410,20,良,31,94,116,68,40,颗粒物(PM10),13,宏伟区,5e9070b5690d8b21f929267a,0.5546218487394958,0.5546218487394958,0.5546218487394958,0.5546218487394958,0.5546218487394958,0.5546218487394958,0.5546218487394958,0.5546218487394958
241,55,0.2,20200410,20,良,14,100,108,59,11,颗粒物(PM10),14,沙湖旅游区,5e907106690d8b21f92926ce,0.48179271708683474,0.48179271708683474,0.48179271708683474,0.48179271708683474,0.48179271708683474,0.48179271708683474,0.48179271708683474,0.48179271708683474
243,45,0.7,20200410,20,优,18,85,98,45,7,NaN,14,双合村,5e907108690d8b21f92926d0,0.3081232492997199,0.3081232492997199,0.3081232492997199,0.3081232492997199,0.3081232492997199,0.3081232492997199,0.3081232492997199,0.3081232492997199
245,97,1.2,20200410,20,良,77,44,110,136,72,细颗粒物(PM2.5),14,监测站,5e907109690d8b21f92926d2,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
269,56,1.1,20200410,20,良,31,101,111,62,34,颗粒物(PM10),14,仲裁委,5e907122690d8b21f92926eb,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037
7,75,0.9,20200410,20,良,25,100,123,100,55,"颗粒物(PM10),细颗粒物(PM2.5)",14,深沟寺,5e907021690d8b21f92925dd,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863
44,38,0.6,20200410,20,优,9,119,123,25,18,NaN,14,州环境监测站,5e907046690d8b21f9292603,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393
180,95,0.9,20200410,20,良,59,14,37,106,71,细颗粒物(PM2.5),15,环保局,5e9070ca690d8b21f929268e,0.8543417366946778,0.8543417366946778,0.8543417366946778,0.8543417366946778,0.8543417366946778,0.8543417366946778,0.8543417366946778,0.8543417366946778
275,59,0.4,20200410,20,良,13,94,102,68,14,颗粒物(PM10),15,聚英学校,5e907127690d8b21f92926f1,0.5546218487394958,0.5546218487394958,0.5546218487394958,0.5546218487394958,0.5546218487394958,0.5546218487394958,0.5546218487394958,0.5546218487394958
321,62,0.5,20200410,20,良,14,118,155,49,44,细颗粒物(PM2.5),16,龙虎山,5e907153690d8b21f929271f,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398
66,54,0.6,20200410,20,良,42,58,94,57,37,颗粒物(PM10),16,工业园区,5e90705b690d8b21f9292619,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.45098039215686275
120,53,1.9,20200410,20,良,41,78,101,55,26,颗粒物(PM10),17,虹桥邮政,5e907090690d8b21f9292650,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
98,64,0.5,20200410,20,良,28,87,99,74,46,细颗粒物(PM2.5),17,电机北厂,5e907079690d8b21f9292639,0.6554621848739496,0.6554621848739496,0.6554621848739496,0.6554621848739496,0.6554621848739496,0.6554621848739496,0.6554621848739496,0.6554621848739496
262,129,0.5,20200410,20,轻度污染,121,9,96,-,98,细颗粒物(PM2.5),18,水上乐园,5e90711b690d8b21f92926e3,0.025210084033613446,0.025210084033613446,0.025210084033613446,0.025210084033613446,0.025210084033613446,0.025210084033613446,0.025210084033613446,0.025210084033613446
280,47,0.5,20200410,20,优,19,96,104,47,29,NaN,18,集宁新区,5e90712c690d8b21f92926f6,0.34173669467787116,0.34173669467787116,0.34173669467787116,0.34173669467787116,0.34173669467787116,0.34173669467787116,0.34173669467787116,0.34173669467787116
285,60,1.6,20200410,20,良,43,42,77,70,43,"颗粒物(PM10),细颗粒物(PM2.5)",18,市环保,5e907131690d8b21f92926fb,0.5798319327731093,0.5798319327731093,0.5798319327731093,0.5798319327731093,0.5798319327731093,0.5798319327731093,0.5798319327731093,0.5798319327731093
10,50,1.4,20200410,20,优,58,26,87,50,26,NaN,19,洮北区环保局,5e907023690d8b21f92925e0,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
279,92,0.7,20200410,20,良,8,80,80,134,25,颗粒物(PM10),19,农水大厦,5e90712b690d8b21f92926f5,0.8375350140056023,0.8375350140056023,0.8375350140056023,0.8375350140056023,0.8375350140056023,0.8375350140056023,0.8375350140056023,0.8375350140056023
299,62,0.8,20200410,20,良,25,34,37,52,44,细颗粒物(PM2.5),2,平桥分局,5e90713f690d8b21f9292709,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398
176,89,0.6,20200410,20,良,17,40,87,122,66,细颗粒物(PM2.5),2,电视发射台,5e9070c5690d8b21f929268a,0.8263305322128851,0.8263305322128851,0.8263305322128851,0.8263305322128851,0.8263305322128851,0.8263305322128851,0.8263305322128851,0.8263305322128851
147,58,0.3,20200410,20,良,12,127,117,66,11,颗粒物(PM10),2,市人民政府,5e9070a8690d8b21f929266b,0.5322128851540616,0.5322128851540616,0.5322128851540616,0.5322128851540616,0.5322128851540616,0.5322128851540616,0.5322128851540616,0.5322128851540616
221,50,0.4,20200410,20,优,71,19,55,41,35,NaN,2,监测站,5e9070f2690d8b21f92926b9,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
351,52,0.5,20200410,20,良,24,27,31,46,36,细颗粒物(PM2.5),2,市一纸厂,5e907173690d8b21f929273f,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803
56,123,0.2,20200410,20,轻度污染,10,97,111,195,40,颗粒物(PM10),2,监测站（原粮食局）,5e907051690d8b21f929260f,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
146,33,0.3,20200410,20,优,7,67,62,33,1,NaN,2,长征新村,5e9070a7690d8b21f929266a,0.15966386554621848,0.15966386554621848,0.15966386554621848,0.15966386554621848,0.15966386554621848,0.15966386554621848,0.15966386554621848,0.15966386554621848
115,44,0.4,20200410,20,优,17,77,93,44,30,NaN,2,区环保局,5e90708a690d8b21f929264b,0.29971988795518206,0.29971988795518206,0.29971988795518206,0.29971988795518206,0.29971988795518206,0.29971988795518206,0.29971988795518206,0.29971988795518206
22,56,0.5,20200410,20,良,24,108,128,62,37,颗粒物(PM10),2,万寿西宫,5e90702f690d8b21f92925ec,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037
123,22,0.4,20200410,20,优,16,66,63,19,15,NaN,2,高新区政府,5e907093690d8b21f9292653,0.08403361344537816,0.08403361344537816,0.08403361344537816,0.08403361344537816,0.08403361344537816,0.08403361344537816,0.08403361344537816,0.08403361344537816
131,53,1.2,20200410,20,良,30,61,58,56,25,颗粒物(PM10),2,自来水公司,5e90709a690d8b21f929265b,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
125,184,0.2,20200410,20,中度污染,9,96,92,317,59,颗粒物(PM10),2,气象局,5e907095690d8b21f9292655,0.06722689075630252,0.06722689075630252,0.06722689075630252,0.06722689075630252,0.06722689075630252,0.06722689075630252,0.06722689075630252,0.06722689075630252
349,37,0.5,20200410,20,优,8,117,115,35,17,NaN,2,定海檀枫,5e907170690d8b21f929273c,0.20728291316526612,0.20728291316526612,0.20728291316526612,0.20728291316526612,0.20728291316526612,0.20728291316526612,0.20728291316526612,0.20728291316526612
296,36,0.5,20200410,20,优,20,64,82,36,23,NaN,2,达活泉,5e90713c690d8b21f9292706,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047
293,42,0.6,20200410,20,优,14,36,47,31,29,NaN,2,文化路,5e907139690d8b21f9292703,0.2605042016806723,0.2605042016806723,0.2605042016806723,0.2605042016806723,0.2605042016806723,0.2605042016806723,0.2605042016806723,0.2605042016806723
226,33,0.5,20200410,20,优,7,75,78,30,23,NaN,2,河东子站,5e9070f7690d8b21f92926be,0.15966386554621848,0.15966386554621848,0.15966386554621848,0.15966386554621848,0.15966386554621848,0.15966386554621848,0.15966386554621848,0.15966386554621848
210,50,0.5,20200410,20,优,12,121,110,48,35,NaN,2,场坝街,5e9070e7690d8b21f92926ad,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
90,43,0.8,20200410,20,优,30,61,75,41,30,NaN,2,环保局,5e907071690d8b21f9292631,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
282,88,0.5,20200410,20,良,9,90,93,125,44,颗粒物(PM10),2,监测站,5e90712f690d8b21f92926f8,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058
93,38,0.6,20200410,20,优,18,55,45,38,25,NaN,2,市监测站,5e907074690d8b21f9292634,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393
249,45,1.3,20200410,20,优,21,34,38,45,28,NaN,2,市委党校,5e90710d690d8b21f92926d6,0.3081232492997199,0.3081232492997199,0.3081232492997199,0.3081232492997199,0.3081232492997199,0.3081232492997199,0.3081232492997199,0.3081232492997199
86,34,0.8,20200410,20,优,13,101,107,34,18,NaN,2,海门市监测站,5e90706d690d8b21f929262d,0.1792717086834734,0.1792717086834734,0.1792717086834734,0.1792717086834734,0.1792717086834734,0.1792717086834734,0.1792717086834734,0.1792717086834734
178,18,0.7,20200410,20,优,19,57,50,-,7,NaN,2,中信二小,5e9070c7690d8b21f929268c,0.06442577030812324,0.06442577030812324,0.06442577030812324,0.06442577030812324,0.06442577030812324,0.06442577030812324,0.06442577030812324,0.06442577030812324
114,54,0.6,20200410,20,良,17,113,117,58,34,颗粒物(PM10),20,龙港区,5e90708a690d8b21f929264a,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.45098039215686275
139,80,0.6,20200410,20,良,33,93,113,77,59,细颗粒物(PM2.5),20,南山,5e9070a1690d8b21f9292663,0.7955182072829131,0.7955182072829131,0.7955182072829131,0.7955182072829131,0.7955182072829131,0.7955182072829131,0.7955182072829131,0.7955182072829131
294,33,0.2,20200410,20,优,15,67,84,33,12,NaN,20,市环保监测站,5e90713a690d8b21f9292704,0.15966386554621848,0.15966386554621848,0.15966386554621848,0.15966386554621848,0.15966386554621848,0.15966386554621848,0.15966386554621848,0.15966386554621848
325,94,1,20200410,20,良,26,58,76,94,70,细颗粒物(PM2.5),20,零陵南津渡,5e907156690d8b21f9292723,0.84593837535014,0.84593837535014,0.84593837535014,0.84593837535014,0.84593837535014,0.84593837535014,0.84593837535014,0.84593837535014
11,62,1,20200410,20,良,15,67,80,74,43,颗粒物(PM10),20,市监测站,5e907024690d8b21f92925e1,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398
127,134,1,20200410,20,轻度污染,38,115,134,126,102,细颗粒物(PM2.5),21,哈达湾,5e907096690d8b21f9292657,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098
80,26,0.3,20200410,20,优,11,82,84,22,9,NaN,21,玛沁县大武镇,5e907068690d8b21f9292627,0.11204481792717087,0.11204481792717087,0.11204481792717087,0.11204481792717087,0.11204481792717087,0.11204481792717087,0.11204481792717087,0.11204481792717087
233,65,0.7,20200410,20,良,46,84,126,80,35,颗粒物(PM10),22,市八中,5e9070fe690d8b21f92926c6,0.6750700280112045,0.6750700280112045,0.6750700280112045,0.6750700280112045,0.6750700280112045,0.6750700280112045,0.6750700280112045,0.6750700280112045
118,114,0.8,20200410,20,轻度污染,95,6,53,177,68,颗粒物(PM10),22,红声器材厂,5e90708e690d8b21f929264e,0.014005602240896359,0.014005602240896359,0.014005602240896359,0.014005602240896359,0.014005602240896359,0.014005602240896359,0.014005602240896359,0.014005602240896359
242,78,1.4,20200410,20,良,31,71,90,105,48,颗粒物(PM10),22,监测站,5e907107690d8b21f92926cf,0.7759103641456583,0.7759103641456583,0.7759103641456583,0.7759103641456583,0.7759103641456583,0.7759103641456583,0.7759103641456583,0.7759103641456583
162,144,1.7,20200410,20,轻度污染,70,75,127,123,110,细颗粒物(PM2.5),24,环保局,5e9070b6690d8b21f929267b,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
151,65,0.9,20200410,20,良,30,50,73,79,38,颗粒物(PM10),27,来宾二中,5e9070ab690d8b21f929266f,0.6750700280112045,0.6750700280112045,0.6750700280112045,0.6750700280112045,0.6750700280112045,0.6750700280112045,0.6750700280112045,0.6750700280112045
224,15,0.9,20200410,20,优,23,48,49,10,8,NaN,3,市政府,5e9070f5690d8b21f92926bc,0.05322128851540616,0.05322128851540616,0.05322128851540616,0.05322128851540616,0.05322128851540616,0.05322128851540616,0.05322128851540616,0.05322128851540616
309,36,0.3,20200410,20,优,13,104,104,-,25,NaN,3,盐城电厂,5e907148690d8b21f9292713,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047
13,120,0.6,20200410,20,轻度污染,11,81,85,190,36,颗粒物(PM10),3,豫源饭店,5e907026690d8b21f92925e3,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.01680672268907563
191,45,0.3,20200410,20,优,4,143,143,31,24,NaN,3,茫荡山,5e9070d4690d8b21f9292699,0.3081232492997199,0.3081232492997199,0.3081232492997199,0.3081232492997199,0.3081232492997199,0.3081232492997199,0.3081232492997199,0.3081232492997199
307,89,0.6,20200410,20,良,22,58,66,-,66,细颗粒物(PM2.5),3,枣园,5e907146690d8b21f9292711,0.8263305322128851,0.8263305322128851,0.8263305322128851,0.8263305322128851,0.8263305322128851,0.8263305322128851,0.8263305322128851,0.8263305322128851
91,53,0.6,20200410,20,良,40,78,132,55,20,颗粒物(PM10),3,滨江,5e907072690d8b21f9292632,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
71,126,0.3,20200410,20,轻度污染,16,115,124,202,44,颗粒物(PM10),3,监测站,5e90705f690d8b21f929261e,0.022408963585434174,0.022408963585434174,0.022408963585434174,0.022408963585434174,0.022408963585434174,0.022408963585434174,0.022408963585434174,0.022408963585434174
335,62,0.5,20200410,20,良,21,48,43,-,44,细颗粒物(PM2.5),3,永定新区,5e90715f690d8b21f929272d,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.6162464985994398
205,69,0.8,20200410,20,良,26,109,142,54,50,细颗粒物(PM2.5),3,市环保局,5e9070e2690d8b21f92926a8,0.711484593837535,0.711484593837535,0.711484593837535,0.711484593837535,0.711484593837535,0.711484593837535,0.711484593837535,0.711484593837535
261,9,-,20200410,20,优,4,28,28,-,-,NaN,3,仙人崖,5e907119690d8b21f92926e2,0.8319327731092437,0.8319327731092437,0.8319327731092437,0.8319327731092437,0.8319327731092437,0.8319327731092437,0.8319327731092437,0.8319327731092437
251,56,0.2,20200410,20,良,26,107,141,61,27,颗粒物(PM10),3,上方山,5e90710f690d8b21f92926d8,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037,0.49859943977591037
186,55,0.5,20200410,20,良,27,78,102,41,39,细颗粒物(PM2.5),3,第一医院,5e9070cf690d8b21f9292694,0.48179271708683474,0.48179271708683474,0.48179271708683474,0.48179271708683474,0.48179271708683474,0.48179271708683474,0.48179271708683474,0.48179271708683474
